Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(675.0 0.0 -5.5),(375.0 0.0 0.0),382.16,37.12,37.672
Truck-101,Route-101,(175.0 0.0 155.5),(625.0 0.0 200.0),374.664,6.968,62.64
Truck-102,Route-102,(425.0 0.0 55.5),(125.0 0.0 200.0),347.056,6.92,35.096
Truck-103,Route-103,(175.0 0.0 105.5),(375.0 0.0 200.0),359.96,6.912,48
Truck-104,Route-104,(175.0 0.0 205.5),(625.0 0.0 0.0),369.136,7,57.072
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 150.0),388.024,34.248,48.672
Truck-106,Route-106,(425.0 0.0 155.5),(375.0 0.0 200.0),339.008,7.008,26.88
Truck-107,Route-107,(675.0 0.0 155.5),(375.0 0.0 200.0),339.448,6.96,27.464
Truck-108,Route-108,(425.0 0.0 205.5),(125.0 0.0 150.0),340.136,7.032,28.064
Truck-109,Route-109,(425.0 0.0 105.5),(375.0 0.0 200.0),344.448,6.864,32.576
Truck-110,Route-110,(675.0 0.0 55.5),(125.0 0.0 50.0),377.352,37.784,34.456
Truck-111,Route-111,(175.0 0.0 5.5),(125.0 0.0 200.0),354.368,6.96,42.32
Truck-112,Route-112,(425.0 0.0 5.5),(625.0 0.0 200.0),387.368,22.736,59.6
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),377.48,6.984,65.424
Truck-114,Route-114,(675.0 0.0 205.5),(375.0 0.0 0.0),349.928,6.952,37.968
Truck-115,Route-115,(675.0 0.0 205.5),(375.0 0.0 100.0),344.632,7.016,32.64
Truck-116,Route-116,(675.0 0.0 5.5),(125.0 0.0 200.0),365.568,6.992,53.584
Truck-117,Route-117,(675.0 0.0 105.5),(375.0 0.0 50.0),378.648,34.624,38.96
Truck-118,Route-118,(175.0 0.0 105.5),(625.0 0.0 50.0),407.832,33.96,68.768
Truck-119,Route-119,(425.0 0.0 105.5),(625.0 0.0 100.0),406.344,34.56,66.72
Truck-120,Route-120,(675.0 0.0 155.5),(625.0 0.0 50.0),370.848,29.848,35.944
Truck-121,Route-121,(425.0 0.0 55.5),(625.0 0.0 100.0),410.096,37.448,67.592
Truck-122,Route-122,(425.0 0.0 155.5),(625.0 0.0 200.0),354.328,6.968,42.304
Truck-123,Route-123,(675.0 0.0 55.5),(125.0 0.0 100.0),375.776,38.168,32.568
Truck-124,Route-124,(175.0 0.0 205.5),(125.0 0.0 150.0),344.888,7.032,32.736
