Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-11,Route-11,(675.0 0.0 105.5),(375.0 0.0 200.0),344.512,6.64,32.832
Truck-0,Route-0,(675.0 0.0 205.5),(375.0 0.0 100.0),349.728,6.656,38.08
Truck-6,Route-6,(175.0 0.0 205.5),(125.0 0.0 0.0),358.96,6.648,47.208
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 200.0),360.184,6.648,48.488
Truck-10,Route-10,(425.0 0.0 205.5),(375.0 0.0 0.0),364.36,6.64,52.68
Truck-8,Route-8,(175.0 0.0 155.5),(375.0 0.0 200.0),365.368,6.64,53.696
Truck-16,Route-16,(425.0 0.0 155.5),(625.0 0.0 200.0),366.152,8.904,52.176
Truck-24,Route-24,(175.0 0.0 55.5),(125.0 0.0 200.0),366.528,8.912,52.552
Truck-23,Route-23,(175.0 0.0 5.5),(125.0 0.0 200.0),368.152,8.912,54.192
Truck-18,Route-18,(175.0 0.0 205.5),(125.0 0.0 50.0),369.208,9.128,45.944
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 150.0),376.84,29.608,42.152
Truck-22,Route-22,(675.0 0.0 155.5),(625.0 0.0 50.0),377.48,35.128,37.328
Truck-1,Route-1,(175.0 0.0 105.5),(375.0 0.0 200.0),380.496,6.656,68.792
Truck-14,Route-14,(425.0 0.0 55.5),(625.0 0.0 200.0),381.376,6.632,69.712
Truck-19,Route-19,(675.0 0.0 55.5),(625.0 0.0 100.0),387.856,47.968,31.72
Truck-21,Route-21,(175.0 0.0 155.5),(375.0 0.0 200.0),399.976,9.128,79.688
Truck-17,Route-17,(175.0 0.0 105.5),(375.0 0.0 200.0),405.112,9.136,90.816
Truck-12,Route-12,(675.0 0.0 -5.5),(375.0 0.0 150.0),414.616,35.376,71.104
Truck-15,Route-15,(675.0 0.0 -5.5),(375.0 0.0 0.0),421.568,39.16,62.304
Truck-9,Route-9,(675.0 0.0 55.5),(375.0 0.0 100.0),425.472,38.728,78.704
Truck-20,Route-20,(425.0 0.0 -5.5),(375.0 0.0 200.0),427.648,23.032,99.528
Truck-4,Route-4,(175.0 0.0 55.5),(625.0 0.0 0.0),428.888,37.552,74.272
Truck-7,Route-7,(425.0 0.0 -5.5),(625.0 0.0 150.0),447.464,44.048,98.376
Truck-3,Route-3,(175.0 0.0 5.5),(375.0 0.0 50.0),450.72,41.424,101.32
Truck-13,Route-13,(425.0 0.0 105.5),(625.0 0.0 50.0),464.256,34.472,121.72
Truck-107,Route-107,(675.0 0.0 155.5),(375.0 0.0 200.0),339.184,7.16,26.992
Truck-104,Route-104,(175.0 0.0 205.5),(125.0 0.0 150.0),349.624,7.168,37.424
Truck-122,Route-122,(425.0 0.0 155.5),(375.0 0.0 200.0),350.536,9.624,35.872
Truck-108,Route-108,(425.0 0.0 205.5),(125.0 0.0 100.0),350.968,7.16,38.808
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 50.0),351.808,7.152,39.608
Truck-109,Route-109,(425.0 0.0 105.5),(375.0 0.0 200.0),354.72,7.16,42.336
Truck-106,Route-106,(425.0 0.0 155.5),(625.0 0.0 200.0),357.848,7.16,45.688
Truck-115,Route-115,(675.0 0.0 205.5),(375.0 0.0 0.0),361.336,9.616,40.664
Truck-121,Route-121,(425.0 0.0 55.5),(125.0 0.0 200.0),364.112,9.536,49.488
Truck-118,Route-118,(175.0 0.0 105.5),(375.0 0.0 200.0),364.512,12.112,47.36
Truck-112,Route-112,(425.0 0.0 5.5),(125.0 0.0 200.0),367.376,22.8,39.456
Truck-111,Route-111,(175.0 0.0 5.5),(625.0 0.0 200.0),371.448,7.152,59.264
Truck-100,Route-100,(675.0 0.0 -5.5),(375.0 0.0 100.0),373.664,35.832,32.768
Truck-116,Route-116,(675.0 0.0 5.5),(125.0 0.0 200.0),385.936,7.152,73.8
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),392.336,7.152,80.136
Truck-120,Route-120,(675.0 0.0 155.5),(375.0 0.0 0.0),392.584,40.304,47.288
Truck-110,Route-110,(675.0 0.0 55.5),(125.0 0.0 150.0),397.024,65.256,26.712
Truck-105,Route-105,(675.0 0.0 105.5),(125.0 0.0 50.0),399.984,45.016,34.848
Truck-117,Route-117,(675.0 0.0 105.5),(625.0 0.0 150.0),404.496,50.272,49.136
Truck-101,Route-101,(175.0 0.0 155.5),(625.0 0.0 200.0),406.792,7.176,94.536
Truck-124,Route-124,(175.0 0.0 205.5),(625.0 0.0 50.0),408.848,9.632,88.176
Truck-103,Route-103,(175.0 0.0 105.5),(625.0 0.0 0.0),412.752,54.04,53.656
Truck-119,Route-119,(425.0 0.0 105.5),(625.0 0.0 100.0),434.432,43.608,85.72
Truck-123,Route-123,(675.0 0.0 55.5),(375.0 0.0 50.0),449.464,106.376,38.072
Truck-102,Route-102,(425.0 0.0 55.5),(625.0 0.0 100.0),458.488,64.408,89.024
