Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,29,366.3547791209172,"(375, 0, 200)","(125, 0, 100)"
1,1,19,348.433019536938,"(625, 0, 50)","(375, 0, 200)"
2,2,25,359.18607528732554,"(625, 0, 150)","(125, 0, 200)"
3,3,29,366.3547791209172,"(625, 0, 200)","(375, 0, 150)"
4,4,27,362.77042720412135,"(375, 0, 0)","(125, 0, 200)"
5,5,17,344.8486676201422,"(375, 0, 100)","(375, 0, 200)"
6,6,41,387.86089062169225,"(125, 0, 200)","(375, 0, 150)"
7,7,43,391.44524253848806,"(625, 0, 200)","(125, 0, 50)"
8,8,43,391.44524253848806,"(625, 0, 200)","(125, 0, 50)"
9,9,27,362.77042720412135,"(625, 0, 200)","(375, 0, 0)"
10,10,21,352.01737145373386,"(375, 0, 200)","(125, 0, 150)"
11,11,43,391.44524253848806,"(125, 0, 200)","(625, 0, 0)"
12,12,27,362.77042720412135,"(125, 0, 100)","(375, 0, 200)"
13,13,19,348.433019536938,"(375, 0, 50)","(375, 0, 200)"
14,14,19,348.433019536938,"(625, 0, 200)","(375, 0, 50)"
15,15,21,352.01737145373386,"(125, 0, 0)","(375, 0, 200)"
16,16,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
17,17,29,366.3547791209172,"(625, 0, 200)","(625, 0, 100)"
18,18,35,377.1078348713047,"(375, 0, 200)","(625, 0, 50)"
19,19,19,348.433019536938,"(625, 0, 50)","(375, 0, 200)"
20,20,33,373.5234829545089,"(125, 0, 200)","(125, 0, 100)"
21,21,31,369.939131037713,"(125, 0, 200)","(125, 0, 50)"
22,22,33,373.5234829545089,"(375, 0, 200)","(125, 0, 0)"
23,23,17,344.8486676201422,"(375, 0, 100)","(125, 0, 200)"
24,24,21,352.01737145373386,"(625, 0, 200)","(375, 0, 150)"
25,25,43,391.44524253848806,"(625, 0, 200)","(625, 0, 100)"
26,26,31,369.939131037713,"(625, 0, 0)","(125, 0, 200)"
27,27,29,366.3547791209172,"(125, 0, 200)","(125, 0, 150)"
28,28,17,344.8486676201422,"(625, 0, 200)","(375, 0, 100)"
29,29,29,366.3547791209172,"(625, 0, 200)","(625, 0, 150)"
