Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-25,Route-25,(425.0 0.0 155.5),(125.0 0.0 200.0),345.7,10.5,30.228
Truck-3,Route-3,(675.0 0.0 155.5),(625.0 0.0 200.0),351.08,7.72,38.388
Truck-36,Route-36,(425.0 0.0 105.5),(125.0 0.0 200.0),352.18,9.956,37.24
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 150.0),364.156,10.672,47.5
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 200.0),365.94,10.676,49.276
Truck-7,Route-7,(175.0 0.0 5.5),(125.0 0.0 200.0),367.696,7.716,55.012
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),371.944,10.676,51.292
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),372.496,7.712,59.808
Truck-26,Route-26,(425.0 0.0 55.5),(125.0 0.0 200.0),374.28,10.676,58.62
Truck-9,Route-9,(675.0 0.0 205.5),(125.0 0.0 100.0),382.92,7.716,70.228
Truck-8,Route-8,(175.0 0.0 55.5),(125.0 0.0 200.0),383.576,33.148,45.444
Truck-11,Route-11,(675.0 0.0 105.5),(375.0 0.0 200.0),383.66,7.716,70.944
Truck-2,Route-2,(175.0 0.0 155.5),(125.0 0.0 100.0),387.224,31.648,50.588
Truck-14,Route-14,(675.0 0.0 5.5),(125.0 0.0 200.0),392.112,7.716,79.424
Truck-44,Route-44,(175.0 0.0 155.5),(375.0 0.0 200.0),394.12,10.156,78.964
Truck-32,Route-32,(425.0 0.0 205.5),(375.0 0.0 50.0),398.472,10.668,77.82
Truck-42,Route-42,(675.0 0.0 155.5),(625.0 0.0 200.0),395.98,10.492,79.504
Truck-12,Route-12,(175.0 0.0 105.5),(125.0 0.0 50.0),400.996,35.904,60.104
Truck-33,Route-33,(175.0 0.0 194.5),(625.0 0.0 100.0),403.012,17.528,73.508
Truck-6,Route-6,(675.0 0.0 55.5),(625.0 0.0 200.0),407.58,7.72,94.884
Truck-13,Route-13,(425.0 0.0 194.5),(375.0 0.0 0.0),413.872,17.528,91.368
Truck-0,Route-0,(175.0 0.0 205.5),(625.0 0.0 150.0),414.188,7.724,101.476
Truck-17,Route-17,(675.0 0.0 105.5),(125.0 0.0 200.0),414.632,10.672,97.98
Truck-10,Route-10,(425.0 0.0 5.5),(625.0 0.0 200.0),416.636,7.716,103.932
Truck-39,Route-39,(675.0 0.0 205.5),(125.0 0.0 150.0),414.12,10.492,95.648
Truck-37,Route-37,(175.0 0.0 105.5),(375.0 0.0 200.0),416.496,9.952,101.572
Truck-31,Route-31,(425.0 0.0 55.5),(125.0 0.0 150.0),418.66,46.368,60.3
Truck-30,Route-30,(675.0 0.0 5.5),(375.0 0.0 200.0),421.74,10.532,105.224
Truck-28,Route-28,(675.0 0.0 5.5),(125.0 0.0 200.0),425.856,10.668,109.2
Truck-1,Route-1,(425.0 0.0 155.5),(375.0 0.0 50.0),427.32,31.368,89.968
Truck-4,Route-4,(425.0 0.0 105.5),(375.0 0.0 100.0),429.444,35.668,88.78
Truck-29,Route-29,(675.0 0.0 55.5),(125.0 0.0 50.0),432.876,45.844,81.04
Truck-27,Route-27,(425.0 0.0 5.5),(375.0 0.0 200.0),433.796,10.672,113.144
Truck-38,Route-38,(675.0 0.0 105.5),(125.0 0.0 200.0),433.436,10.492,116.96
Truck-5,Route-5,(425.0 0.0 55.5),(625.0 0.0 200.0),439.08,7.72,126.384
Truck-34,Route-34,(175.0 0.0 55.5),(375.0 0.0 200.0),438.66,10.152,123.5
Truck-35,Route-35,(425.0 0.0 5.5),(375.0 0.0 200.0),442.34,10.536,116.824
Truck-40,Route-40,(675.0 0.0 55.5),(125.0 0.0 200.0),444.344,11.772,127.588
Truck-21,Route-21,(175.0 0.0 155.5),(625.0 0.0 200.0),450.9,10.5,135.428
Truck-41,Route-41,(425.0 0.0 155.5),(375.0 0.0 100.0),448.924,36.936,107
Truck-16,Route-16,(425.0 0.0 105.5),(375.0 0.0 150.0),454.34,45.068,104.28
Truck-15,Route-15,(175.0 0.0 5.5),(625.0 0.0 200.0),458.156,10.672,140.504
Truck-43,Route-43,(175.0 0.0 5.5),(625.0 0.0 200.0),462,10.512,139.504
Truck-23,Route-23,(175.0 0.0 105.5),(375.0 0.0 100.0),470.156,39.664,122.5
Truck-22,Route-22,(175.0 0.0 55.5),(625.0 0.0 200.0),475.476,10.496,160.004
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),500.272,158.504,36.764
