Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,344.792,-0.001263608,17.0,2.6348235294117632,20.28188,6.728,32.912,,,468.432,436.912,468.432,0.3520176,0.375808,0.3639128
Truck-2,Route-2,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,345.208,0.008012379,17.0,2.6592941176470606,20.30635,6.744,33.344,,,,,,,,
Truck-20,Route-20,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,353.416,0.1910274,17.0,3.1421176470588232,20.78918,9.288,38.928,,,,,,,,
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,358.36,0.1219328,21.0,2.7790476190476197,17.06476,6.72,46.504,,,,,,,,
Truck-6,Route-6,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,361.944,0.0465977,25.0,2.477760000000001,14.47776,6.728,50.12,,,,,,,,
Truck-8,Route-8,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,365.744,0.2638854,21.0,3.130666666666668,17.41638,6.728,53.92,,,,,,,,
Truck-14,Route-14,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,371.992,0.3839995,21.0,3.428190476190477,17.71391,6.704,60.144,,,,,,,,
Truck-13,Route-13,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,372.808,0.2301546,25.0,2.91232,14.91232,6.712,61.024,,,,,,,,
Truck-23,Route-23,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,375.744,0.6888795,17.0,4.455529411764708,22.10259,9.28,52.4,,,,,,,,
Truck-0,Route-0,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,376.064,0.146323,29.0,2.6228965517241387,12.96772,6.752,64.24,,,,,,,,
Truck-26,Route-26,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,376.384,0.70315,17.0,4.493176470588236,22.14024,9.304,52.92,,,,,,,,
Truck-27,Route-27,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,378.856,0.2562604,27.0,2.9205925925925924,14.0317,29.168,44.6,,,,,,,,
Truck-19,Route-19,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,381.416,0.3755938,25.0,3.25664,15.25664,9.264,58.024,,,,,,,,
Truck-17,Route-17,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,383.0,0.595621,21.0,3.9523809523809526,18.23809,6.704,71.176,,,,,,,,
Truck-29,Route-29,(675.0 0.0 155.5),(375.0 0.0 50.0),369.9391,383.416,0.1926943,31.0,2.6908387096774193,12.36826,34.68,43.664,,,,,,,,
Truck-25,Route-25,(675.0 0.0 55.5),(625.0 0.0 0.0),380.6922,393.624,0.1602608,37.0,2.530378378378379,10.63849,44.872,43.632,,,,,,,,
Truck-12,Route-12,(425.0 0.0 -5.5),(375.0 0.0 150.0),366.3548,393.6,0.4105996,29.0,3.2275862068965524,13.57241,39.472,37.0,,,,,,,,
Truck-22,Route-22,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,395.496,0.3654162,31.0,3.0805161290322576,12.75794,9.28,72.136,,,,,,,,
Truck-5,Route-5,(425.0 0.0 55.5),(375.0 0.0 150.0),369.9391,397.656,0.3963002,31.0,3.150193548387097,12.82761,40.064,31.504,,,,,,,,
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 0.0),373.5235,399.096,0.3478146,33.0,3.002909090909091,12.09382,29.56,64.392,,,,,,,,
Truck-4,Route-4,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,400.312,0.5117529,29.0,3.459034482758621,13.80386,6.736,88.448,,,,,,,,
Truck-28,Route-28,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,403.128,0.4745395,31.0,3.3267096774193545,13.00413,33.256,61.784,,,,,,,,
Truck-18,Route-18,(175.0 0.0 155.5),(375.0 0.0 0.0),373.5235,403.4,0.4063536,33.0,3.133333333333333,12.22424,33.296,65.048,,,,,,,,
Truck-10,Route-10,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,408.936,0.350019,37.0,2.9442162162162155,11.05232,6.72,97.136,,,,,,,,
Truck-1,Route-1,(175.0 0.0 155.5),(375.0 0.0 100.0),384.2766,417.84,0.3982537,39.0,3.021538461538461,10.71385,30.072,82.688,,,,,,,,
Truck-16,Route-16,(175.0 0.0 205.5),(625.0 0.0 150.0),377.1078,424.04,0.608656,35.0,3.5440000000000005,12.11543,9.312,103.608,,,,,,,,
Truck-3,Route-3,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,425.832,0.4930844,39.0,3.2264615384615385,10.91877,6.744,114.008,,,,,,,,
Truck-15,Route-15,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,430.84,0.5525078,39.0,3.3548717948717943,11.04718,9.304,116.392,,,,,,,,
Truck-24,Route-24,(175.0 0.0 105.5),(625.0 0.0 50.0),409.367,452.12,0.3909131,53.0,2.8701886792452833,8.530566,40.384,103.616,,,,,,,,
Truck-21,Route-21,(425.0 0.0 55.5),(625.0 0.0 50.0),412.9514,468.432,0.4911907,55.0,3.0624000000000002,8.516946,43.584,116.72,,,,,,,,
Truck-129,Route-129,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.448,0.02868545,15.0,2.8298666666666654,22.82987,9.824,27.56,,,,,,,,
Truck-128,Route-128,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,351.936,0.2586179,15.0,3.4623999999999984,23.4624,9.712,37.192,,,,,,,,
Truck-114,Route-114,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,352.184,0.2646276,15.0,3.478933333333335,23.47893,7.152,40.032,,,,,,,,
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,354.448,0.04672735,21.0,2.592761904761904,16.87848,7.16,42.312,,,,,,,,
Truck-109,Route-109,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,357.184,0.2750434,17.0,3.3637647058823545,21.01082,7.168,45.0,,,,,,,,
Truck-115,Route-115,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,357.48,0.1050158,21.0,2.737142857142858,17.02286,7.152,45.28,,,,,,,,
Truck-118,Route-118,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,358.528,0.3050114,17.0,3.4428235294117657,21.08988,9.856,37.648,,,,,,,,
Truck-103,Route-103,(425.0 0.0 205.5),(375.0 0.0 150.0),341.2643,361.568,0.4920397,15.0,4.1045333333333325,24.10453,7.184,49.384,,,,,,,,
Truck-122,Route-122,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,362.048,0.5036723,15.0,4.136533333333333,24.13653,9.688,47.328,,,,,,,,
Truck-113,Route-113,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,362.232,0.05146362,25.0,2.4892800000000013,14.48928,7.152,50.032,,,,,,,,
