Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-6,Route-6,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,338.936,-0.05642426,15.0,2.595733333333332,22.59573,6.968,26.912,,,405.688,439.32,439.32,0.1003176,0.2827443,0.2016657
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,341.784,0.01259403,15.0,2.7855999999999996,22.7856,6.976,29.808,,,,,,,,
Truck-7,Route-7,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.384,-0.03265784,17.0,2.552000000000001,20.19906,6.968,31.328,,,,,,,,
Truck-4,Route-4,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,345.168,0.0071203,17.0,2.6569411764705886,20.304,6.976,33.104,,,,,,,,
Truck-19,Route-19,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,347.696,0.155866,15.0,3.1797333333333353,23.17974,9.4,27.216,,,,,,,,
Truck-11,Route-11,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,349.12,0.09523878,17.0,2.8894117647058826,20.53647,6.968,37.064,,,,,,,,
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,354.192,0.1189059,19.0,2.85221052631579,18.64168,6.968,42.136,,,,,,,,
Truck-14,Route-14,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,357.488,-0.02869018,25.0,2.29952,14.29952,6.96,45.488,,,,,,,,
Truck-13,Route-13,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,357.864,0.112398,21.0,2.7554285714285705,17.04114,6.96,45.872,,,,,,,,
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,365.024,0.342555,19.0,3.4223157894736844,19.21179,9.392,41.504,,,,,,,,
Truck-17,Route-17,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,367.368,0.07324462,27.0,2.495111111111111,13.60622,9.4,52.816,,,,,,,,
Truck-2,Route-2,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,374.064,0.05897813,31.0,2.389161290322581,12.06658,6.976,62.0,,,,,,,,
Truck-8,Route-8,(675.0 0.0 155.5),(625.0 0.0 0.0),373.5235,374.736,0.01649166,33.0,2.2647272727272725,11.35564,29.808,39.88,,,,,,,,
Truck-18,Route-18,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,376.232,0.2144574,27.0,2.8234074074074083,13.93452,35.152,35.992,,,,,,,,
Truck-1,Route-1,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,379.056,0.191414,29.0,2.726068965517241,13.0709,6.976,67.032,,,,,,,,
Truck-3,Route-3,(425.0 0.0 105.5),(125.0 0.0 0.0),377.1078,383.176,0.07869686,35.0,2.3764571428571424,10.94789,35.152,42.904,,,,,,,,
