Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(425.0 0.0 155.5),(125.0 0.0 200.0),343.296,7.856,30.424
Truck-1,Route-1,(675.0 0.0 155.5),(625.0 0.0 150.0),387.16,31.104,51.032
Truck-2,Route-2,(175.0 0.0 -5.5),(375.0 0.0 150.0),370.68,36.672,29.008
Truck-3,Route-3,(425.0 0.0 -5.5),(125.0 0.0 0.0),405.056,36.968,63.072
Truck-4,Route-4,(675.0 0.0 5.5),(625.0 0.0 200.0),362.536,7.016,50.504
Truck-5,Route-5,(175.0 0.0 205.5),(625.0 0.0 150.0),378.968,7.016,66.952
Truck-6,Route-6,(175.0 0.0 55.5),(625.0 0.0 200.0),382.784,7.016,70.768
Truck-7,Route-7,(675.0 0.0 205.5),(625.0 0.0 0.0),359.128,7.024,47.096
Truck-8,Route-8,(425.0 0.0 205.5),(625.0 0.0 150.0),360.84,7.016,48.832
Truck-9,Route-9,(175.0 0.0 155.5),(625.0 0.0 200.0),373.528,7.024,61.48
Truck-10,Route-10,(425.0 0.0 55.5),(375.0 0.0 200.0),351.864,7.024,39.84
Truck-11,Route-11,(425.0 0.0 105.5),(625.0 0.0 50.0),413.224,35.44,72.808
Truck-12,Route-12,(175.0 0.0 105.5),(125.0 0.0 0.0),382.488,35,42.488
Truck-13,Route-13,(675.0 0.0 55.5),(125.0 0.0 0.0),383.248,38.752,39.504
Truck-14,Route-14,(675.0 0.0 105.5),(375.0 0.0 50.0),381.32,35.704,40.592
Truck-15,Route-15,(425.0 0.0 -5.5),(125.0 0.0 100.0),397.904,36.832,56.064
Truck-16,Route-16,(675.0 0.0 55.5),(125.0 0.0 200.0),365.968,7.024,53.928
Truck-17,Route-17,(175.0 0.0 205.5),(375.0 0.0 150.0),371.672,7.024,59.656
Truck-18,Route-18,(175.0 0.0 155.5),(125.0 0.0 200.0),342.008,7.024,29.976
Truck-19,Route-19,(425.0 0.0 105.5),(375.0 0.0 200.0),348.56,7.016,36.568
Truck-20,Route-20,(675.0 0.0 5.5),(375.0 0.0 0.0),394.624,43.944,45.672
Truck-21,Route-21,(675.0 0.0 155.5),(125.0 0.0 150.0),383.552,30.488,48.048
Truck-22,Route-22,(675.0 0.0 105.5),(125.0 0.0 200.0),362.848,7.024,50.832
Truck-23,Route-23,(175.0 0.0 -5.5),(625.0 0.0 0.0),381.584,36.752,39.848
Truck-24,Route-24,(175.0 0.0 55.5),(625.0 0.0 200.0),382.64,7.024,70.624
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),350.728,7.024,38.672
Truck-26,Route-26,(425.0 0.0 55.5),(625.0 0.0 200.0),367.688,7.032,55.664
Truck-27,Route-27,(675.0 0.0 205.5),(375.0 0.0 0.0),352.064,7.024,40.048
Truck-28,Route-28,(175.0 0.0 105.5),(125.0 0.0 200.0),348.168,7.024,36.128
Truck-29,Route-29,(425.0 0.0 155.5),(625.0 0.0 100.0),405.424,31.248,69.152
