Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 5.5),(375.0 0.0 200.0),355.384,9.16,41.152
Truck-1,Route-1,(675.0 0.0 205.5),(375.0 0.0 150.0),339.744,7.136,27.512
Truck-2,Route-2,(425.0 0.0 105.5),(375.0 0.0 200.0),378.024,34.648,38.32
Truck-3,Route-3,(425.0 0.0 155.5),(125.0 0.0 150.0),369.136,31.392,32.688
Truck-4,Route-4,(425.0 0.0 55.5),(375.0 0.0 200.0),351.896,7.064,39.712
Truck-5,Route-5,(175.0 0.0 155.5),(125.0 0.0 50.0),374.304,30.872,38.36
Truck-6,Route-6,(175.0 0.0 55.5),(625.0 0.0 200.0),392.472,31.352,56.048
Truck-7,Route-7,(425.0 0.0 -5.5),(125.0 0.0 200.0),399.912,45.784,49.056
Truck-8,Route-8,(675.0 0.0 55.5),(625.0 0.0 150.0),375.224,41.168,28.984
Truck-9,Route-9,(675.0 0.0 155.5),(625.0 0.0 50.0),374.984,30.688,39.192
