Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,21,352.01737145373386,"(625, 0, 200)","(375, 0, 150)"
1,1,31,369.939131037713,"(625, 0, 50)","(375, 0, 200)"
2,2,21,352.01737145373386,"(625, 0, 0)","(625, 0, 200)"
3,3,45,395.0295944552839,"(125, 0, 200)","(375, 0, 50)"
4,4,27,362.77042720412135,"(375, 0, 0)","(125, 0, 200)"
5,5,47,398.61394637207974,"(375, 0, 100)","(625, 0, 200)"
6,6,33,373.5234829545089,"(125, 0, 50)","(125, 0, 200)"
7,7,17,344.8486676201422,"(625, 0, 100)","(625, 0, 200)"
8,8,35,377.1078348713047,"(125, 0, 0)","(375, 0, 200)"
9,9,15,341.2643157033463,"(625, 0, 150)","(375, 0, 200)"
