Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),353.696,7.652,41.056
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),355.076,7.656,42.448
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),363.62,11.856,46.788
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),367.272,7.652,54.644
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),368.332,10.58,47.764
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),371.364,38.568,27.808
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),378.468,7.648,65.832
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),381.028,10.496,64.548
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),378.94,10.692,60.252
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),385.876,10.584,45.304
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),383.784,10.492,66.304
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),389.632,7.652,76.988
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),394.456,7.652,81.824
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),396.9,64.084,27.828
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),399.296,23.76,70.548
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),407.796,10.584,79.224
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),408.256,28.796,74.464
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),422.76,37.288,80.48
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),428.652,10.584,112.076
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),427.396,10.728,104.68
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),428.612,11.656,111.964
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),436.668,29.7,101.988
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),439.696,7.652,127.064
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),441.928,7.648,129.3
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),442.392,67.96,69.44
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),450.176,37.668,104.52
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),447.536,71.864,70.688
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),451.972,42.404,104.584
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),457.752,37.88,114.88
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),458.624,10.496,130.144
Truck-110,Route-110,(425.0 0.0 205.5),(125.0 0.0 100.0),346.704,7.028,34.688
Truck-113,Route-113,(175.0 0.0 55.5),(125.0 0.0 200.0),353.824,7.028,41.804
Truck-124,Route-124,(675.0 0.0 155.5),(625.0 0.0 200.0),349.568,10,34.592
Truck-108,Route-108,(175.0 0.0 5.5),(125.0 0.0 200.0),357.064,7.032,45.048
Truck-104,Route-104,(675.0 0.0 205.5),(375.0 0.0 100.0),357.732,10.016,42.728
Truck-125,Route-125,(675.0 0.0 5.5),(625.0 0.0 200.0),359.6,9.8,44.824
Truck-112,Route-112,(425.0 0.0 5.5),(375.0 0.0 200.0),362.844,7.028,50.832
