Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-0,Route-0,(675.0 0.0 5.5),(125.0 0.0 200.0),361.956,23.616,37.332
Truck-1,Route-1,(675.0 0.0 155.5),(625.0 0.0 200.0),336.324,7.02,28.292
Truck-2,Route-2,(675.0 0.0 155.5),(625.0 0.0 50.0),365.908,29.268,35.632
Truck-3,Route-3,(675.0 0.0 205.5),(125.0 0.0 0.0),364.948,7,56.94
Truck-4,Route-4,(675.0 0.0 5.5),(625.0 0.0 0.0),378.884,39.224,38.656
Truck-5,Route-5,(675.0 0.0 105.5),(375.0 0.0 200.0),341.192,7.016,33.168
Truck-6,Route-6,(425.0 0.0 155.5),(625.0 0.0 0.0),368.132,29.272,37.852
Truck-7,Route-7,(175.0 0.0 155.5),(625.0 0.0 150.0),388.708,29.204,58.496
Truck-8,Route-8,(425.0 0.0 5.5),(625.0 0.0 200.0),353.928,7.012,45.912
Truck-9,Route-9,(175.0 0.0 105.5),(625.0 0.0 0.0),388.08,33.516,53.552
Truck-10,Route-10,(675.0 0.0 5.5),(125.0 0.0 200.0),363.304,7.008,55.288
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 150.0),363.856,29.296,33.552
Truck-12,Route-12,(425.0 0.0 55.5),(375.0 0.0 100.0),389.768,37.416,51.344
Truck-13,Route-13,(175.0 0.0 155.5),(375.0 0.0 150.0),373.152,29.252,42.892
Truck-14,Route-14,(675.0 0.0 5.5),(625.0 0.0 200.0),352.772,7.008,44.756
Truck-15,Route-15,(425.0 0.0 55.5),(375.0 0.0 100.0),372.748,38.384,33.344
Truck-16,Route-16,(175.0 0.0 155.5),(625.0 0.0 200.0),367.788,7.008,59.776
Truck-17,Route-17,(425.0 0.0 -5.5),(125.0 0.0 200.0),394.056,41.828,51.212
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 200.0),357.528,7,49.516
Truck-19,Route-19,(175.0 0.0 155.5),(375.0 0.0 0.0),369.952,31.232,37.708
