Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,49,402.1982982888756,"(125, 0, 200)","(625, 0, 100)"
1,1,21,352.01737145373386,"(625, 0, 200)","(625, 0, 0)"
2,2,33,373.5234829545089,"(125, 0, 0)","(375, 0, 200)"
3,3,29,366.3547791209172,"(375, 0, 200)","(625, 0, 50)"
4,4,21,352.01737145373386,"(375, 0, 0)","(375, 0, 200)"
5,5,15,341.2643157033463,"(625, 0, 150)","(625, 0, 200)"
6,6,37,380.69218678810057,"(125, 0, 200)","(375, 0, 0)"
7,7,39,384.2765387048964,"(375, 0, 150)","(625, 0, 200)"
8,8,41,387.86089062169225,"(125, 0, 200)","(375, 0, 100)"
9,9,15,341.2643157033463,"(125, 0, 200)","(125, 0, 150)"
10,10,35,377.1078348713047,"(625, 0, 200)","(625, 0, 0)"
11,11,33,373.5234829545089,"(625, 0, 200)","(375, 0, 50)"
12,12,27,362.77042720412135,"(125, 0, 100)","(375, 0, 200)"
13,13,31,369.939131037713,"(125, 0, 200)","(125, 0, 50)"
14,14,21,352.01737145373386,"(125, 0, 0)","(375, 0, 200)"
