Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 200.0),350.492,7.892,42.536
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 200.0),351.472,7.888,43.532
Truck-8,Route-8,(675.0 0.0 205.5),(375.0 0.0 0.0),356.944,7.888,48.988
Truck-31,Route-31,(675.0 0.0 205.5),(625.0 0.0 100.0),354.168,11.036,35.012
Truck-16,Route-16,(675.0 0.0 205.5),(375.0 0.0 0.0),361.392,10.872,48.448
Truck-13,Route-13,(425.0 0.0 205.5),(625.0 0.0 100.0),365.008,7.884,57
Truck-27,Route-27,(675.0 0.0 155.5),(375.0 0.0 200.0),359.848,11.768,47.976
Truck-41,Route-41,(425.0 0.0 205.5),(375.0 0.0 100.0),367.336,10.664,54.56
Truck-28,Route-28,(675.0 0.0 205.5),(375.0 0.0 150.0),369.24,10.604,55.604
Truck-23,Route-23,(425.0 0.0 105.5),(125.0 0.0 200.0),373.852,10.88,61.92
Truck-21,Route-21,(675.0 0.0 55.5),(625.0 0.0 200.0),380.512,10.876,68.596
Truck-43,Route-43,(425.0 0.0 205.5),(375.0 0.0 50.0),378.496,11.024,60.38
Truck-36,Route-36,(675.0 0.0 205.5),(375.0 0.0 100.0),376.516,10.984,65.428
Truck-29,Route-29,(425.0 0.0 -5.5),(625.0 0.0 150.0),384.952,57.816,27.04
Truck-20,Route-20,(425.0 0.0 -5.5),(625.0 0.0 0.0),388.616,51.224,36.348
Truck-40,Route-40,(675.0 0.0 5.5),(375.0 0.0 200.0),394.224,11.788,79.336
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),402.616,7.888,94.676
Truck-49,Route-49,(675.0 0.0 5.5),(375.0 0.0 200.0),393.616,11.176,82.368
Truck-47,Route-47,(675.0 0.0 5.5),(625.0 0.0 100.0),397.912,65.844,31.988
Truck-35,Route-35,(425.0 0.0 155.5),(375.0 0.0 200.0),408.504,10.664,95.764
Truck-22,Route-22,(175.0 0.0 205.5),(625.0 0.0 100.0),412.82,7.884,104.852
Truck-19,Route-19,(175.0 0.0 155.5),(375.0 0.0 200.0),422.188,10.876,110.212
Truck-11,Route-11,(425.0 0.0 -5.5),(125.0 0.0 0.0),422.488,41.208,81.216
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),424.672,7.884,116.748
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),425.256,7.884,117.328
Truck-5,Route-5,(675.0 0.0 155.5),(375.0 0.0 50.0),430.748,36.972,87.68
Truck-33,Route-33,(175.0 0.0 55.5),(375.0 0.0 0.0),433.852,37.14,93.592
Truck-14,Route-14,(175.0 0.0 105.5),(375.0 0.0 200.0),436.376,10.876,124.424
Truck-4,Route-4,(425.0 0.0 155.5),(625.0 0.0 200.0),436.668,10.88,123.744
Truck-42,Route-42,(425.0 0.0 105.5),(125.0 0.0 0.0),431.82,44.108,86.648
Truck-48,Route-48,(425.0 0.0 205.5),(625.0 0.0 100.0),431.396,10.984,106.22
Truck-25,Route-25,(425.0 0.0 205.5),(125.0 0.0 50.0),441.264,10.876,79.928
Truck-6,Route-6,(425.0 0.0 55.5),(125.0 0.0 100.0),443.404,39.508,83.74
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),446.332,7.888,138.38
Truck-15,Route-15,(675.0 0.0 105.5),(125.0 0.0 200.0),446.424,7.888,138.44
Truck-46,Route-46,(675.0 0.0 155.5),(625.0 0.0 50.0),439.56,53.124,82.332
Truck-12,Route-12,(175.0 0.0 155.5),(625.0 0.0 200.0),454.608,7.884,146.644
Truck-26,Route-26,(175.0 0.0 205.5),(375.0 0.0 150.0),455.164,10.872,130.152
Truck-45,Route-45,(675.0 0.0 155.5),(625.0 0.0 50.0),446.26,46.016,78.008
Truck-30,Route-30,(425.0 0.0 105.5),(625.0 0.0 200.0),455.828,10.664,144.112
Truck-44,Route-44,(675.0 0.0 5.5),(375.0 0.0 200.0),454.072,60.716,93.24
Truck-10,Route-10,(175.0 0.0 -5.5),(625.0 0.0 50.0),462.82,34.892,72.5
Truck-38,Route-38,(175.0 0.0 205.5),(625.0 0.0 150.0),459.864,10.604,147.172
Truck-39,Route-39,(675.0 0.0 5.5),(625.0 0.0 200.0),464.308,61.088,103.136
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),466.072,7.888,158.12
Truck-34,Route-34,(175.0 0.0 5.5),(125.0 0.0 200.0),473.136,10.664,160.4
Truck-32,Route-32,(175.0 0.0 5.5),(125.0 0.0 200.0),482.136,10.876,157.148
Truck-24,Route-24,(675.0 0.0 155.5),(125.0 0.0 50.0),482.768,43.392,98.976
Truck-7,Route-7,(425.0 0.0 55.5),(625.0 0.0 200.0),486.472,40.96,145.448
Truck-37,Route-37,(425.0 0.0 55.5),(125.0 0.0 50.0),486.528,53.048,133.36
