Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),343.772,7.444,31.344
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),354.996,7.448,42.556
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),357.448,10.768,38.692
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),366.972,7.444,54.54
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),364.24,11.772,46.488
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),370.372,7.444,57.94
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),369.884,38.012,26.88
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),375.928,7.444,63.504
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),374.736,11.588,56.172
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),376.704,10.792,53.924
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),384.472,10.42,56.068
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),381.86,10.576,64.308
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),388.404,10.576,66.852
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),396.392,7.448,83.968
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),400.144,10.4,79.768
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),402.736,67.88,29.86
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),405.248,7.44,92.824
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),406.668,23.58,76.104
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),407.444,10.552,78.9
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),412.28,36.084,71.2
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),413.108,10.404,72.72
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),416.048,36.78,71.28
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),416.268,28.22,82.056
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),417.372,10.404,101.976
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),428.212,7.444,115.776
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),434.652,29.276,100.368
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),439.7,42.388,89.324
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),440.36,66.056,69.328
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),448.604,34.852,108.748
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),447.156,69.86,72.3
Truck-125,Route-125,(675.0 0.0 155.5),(625.0 0.0 200.0),342.004,7.036,29.988
Truck-124,Route-124,(425.0 0.0 155.5),(125.0 0.0 200.0),347.172,10.02,32.148
Truck-112,Route-112,(675.0 0.0 205.5),(625.0 0.0 0.0),354.008,7.016,41.992
Truck-136,Route-136,(675.0 0.0 155.5),(375.0 0.0 200.0),355.024,10.488,39.532
Truck-134,Route-134,(675.0 0.0 155.5),(125.0 0.0 200.0),366.328,10.012,51.312
Truck-103,Route-103,(425.0 0.0 205.5),(625.0 0.0 0.0),369.392,7.044,57.364
Truck-115,Route-115,(675.0 0.0 105.5),(625.0 0.0 200.0),370.256,10.024,55.228
Truck-116,Route-116,(175.0 0.0 105.5),(375.0 0.0 200.0),370.992,7.036,58.972
Truck-107,Route-107,(425.0 0.0 155.5),(625.0 0.0 200.0),374.892,7.04,62.868
Truck-117,Route-117,(675.0 0.0 205.5),(375.0 0.0 0.0),376.712,10.016,54.708
Truck-120,Route-120,(175.0 0.0 55.5),(375.0 0.0 200.0),379.708,7.036,67.688
Truck-100,Route-100,(675.0 0.0 55.5),(375.0 0.0 200.0),381.056,7.048,69.024
Truck-139,Route-139,(425.0 0.0 205.5),(625.0 0.0 0.0),383.432,10.02,63.424
Truck-114,Route-114,(175.0 0.0 5.5),(375.0 0.0 200.0),384.392,7.016,72.372
Truck-138,Route-138,(175.0 0.0 205.5),(125.0 0.0 50.0),383.004,10.488,57.528
Truck-127,Route-127,(175.0 0.0 205.5),(375.0 0.0 50.0),388.504,7.036,76.492
Truck-109,Route-109,(675.0 0.0 55.5),(375.0 0.0 200.0),391.936,10.024,76.904
Truck-102,Route-102,(675.0 0.0 105.5),(125.0 0.0 200.0),394.8,7.024,82.768
Truck-106,Route-106,(425.0 0.0 105.5),(625.0 0.0 200.0),396.732,12.28,79.456
Truck-113,Route-113,(675.0 0.0 55.5),(625.0 0.0 200.0),398.268,10.472,82.808
Truck-123,Route-123,(675.0 0.0 205.5),(125.0 0.0 0.0),400.368,10.488,77.884
Truck-119,Route-119,(675.0 0.0 105.5),(375.0 0.0 200.0),400.988,32.976,63.02
Truck-135,Route-135,(425.0 0.0 105.5),(625.0 0.0 200.0),397.556,14.012,78.568
Truck-129,Route-129,(175.0 0.0 205.5),(625.0 0.0 150.0),407.628,10.012,87.62
Truck-137,Route-137,(675.0 0.0 5.5),(375.0 0.0 200.0),397.468,12.684,79.808
Truck-122,Route-122,(675.0 0.0 105.5),(125.0 0.0 200.0),408.268,12.368,90.904
Truck-104,Route-104,(425.0 0.0 105.5),(375.0 0.0 200.0),418.616,42.4,71.22
Truck-105,Route-105,(675.0 0.0 5.5),(125.0 0.0 200.0),424.156,38.16,80.992
Truck-101,Route-101,(675.0 0.0 5.5),(375.0 0.0 200.0),430.56,91.408,34.164
Truck-121,Route-121,(175.0 0.0 105.5),(375.0 0.0 50.0),431.688,41.328,84.364
Truck-131,Route-131,(425.0 0.0 155.5),(625.0 0.0 200.0),432.728,33.828,93.924
Truck-126,Route-126,(175.0 0.0 5.5),(375.0 0.0 50.0),438.768,45.38,88.404
Truck-111,Route-111,(675.0 0.0 5.5),(125.0 0.0 100.0),436.76,88.372,43.368
Truck-132,Route-132,(675.0 0.0 105.5),(625.0 0.0 150.0),434.296,71.148,58.164
Truck-130,Route-130,(425.0 0.0 5.5),(125.0 0.0 150.0),441.936,88.496,48.464
Truck-128,Route-128,(425.0 0.0 5.5),(375.0 0.0 200.0),449.732,72.624,72.124
Truck-110,Route-110,(425.0 0.0 105.5),(375.0 0.0 200.0),449.992,74,70.996
Truck-118,Route-118,(675.0 0.0 5.5),(625.0 0.0 0.0),452.604,95.764,50.864
Truck-133,Route-133,(675.0 0.0 5.5),(125.0 0.0 0.0),451.172,102.164,42.024
Truck-108,Route-108,(425.0 0.0 5.5),(625.0 0.0 100.0),474.952,63.564,106.396
