Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-0,Route-0,(425.0 0.0 155.5),(375.0 0.0 200.0),378.7,39.588,38.104
Truck-1,Route-1,(425.0 0.0 155.5),(125.0 0.0 150.0),397.544,44.984,51.552
Truck-2,Route-2,(425.0 0.0 194.5),(625.0 0.0 0.0),359.188,19.468,38.712
Truck-3,Route-3,(175.0 0.0 205.5),(375.0 0.0 0.0),350.572,7.012,42.556
Truck-4,Route-4,(675.0 0.0 105.5),(125.0 0.0 200.0),356.392,23.208,32.172
Truck-5,Route-5,(675.0 0.0 55.5),(125.0 0.0 200.0),359.608,23.188,35.412
Truck-6,Route-6,(425.0 0.0 155.5),(375.0 0.0 0.0),369.124,29.404,38.708
Truck-7,Route-7,(675.0 0.0 105.5),(125.0 0.0 200.0),395.908,35.568,59.328
Truck-8,Route-8,(675.0 0.0 155.5),(375.0 0.0 200.0),371.856,35.012,35.832
Truck-9,Route-9,(425.0 0.0 155.5),(375.0 0.0 100.0),362.632,29.208,32.416
