Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-45,Route-45,(175.0 0.0 205.5),(625.0 0.0 200.0),222.452,8.376,53.064
Truck-33,Route-33,(175.0 0.0 105.5),(625.0 0.0 200.0),293.768,38.124,47.38
Truck-7,Route-7,(425.0 0.0 155.5),(625.0 0.0 200.0),311.864,5.404,46.444
Truck-6,Route-6,(675.0 0.0 105.5),(125.0 0.0 200.0),314.436,5.404,48.944
Truck-13,Route-13,(425.0 0.0 155.5),(625.0 0.0 200.0),315.976,8.38,47.556
Truck-31,Route-31,(425.0 0.0 205.5),(375.0 0.0 50.0),317.104,8.376,47.696
Truck-30,Route-30,(675.0 0.0 5.5),(375.0 0.0 200.0),330.412,8.588,61.76
Truck-26,Route-26,(175.0 0.0 205.5),(375.0 0.0 150.0),368.784,5.4,53.132
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 0.0),368.788,5.404,47.128
Truck-47,Route-47,(425.0 0.0 205.5),(375.0 0.0 0.0),366.212,8.568,43.368
Truck-17,Route-17,(175.0 0.0 105.5),(125.0 0.0 100.0),369.336,34.856,32.236
Truck-8,Route-8,(425.0 0.0 105.5),(125.0 0.0 100.0),395.844,8.568,27.244
Truck-38,Route-38,(675.0 0.0 155.5),(375.0 0.0 100.0),401.032,5.404,35.624
Truck-23,Route-23,(425.0 0.0 105.5),(375.0 0.0 100.0),401.628,42.872,61.62
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),415.888,5.404,150.488
Truck-20,Route-20,(175.0 0.0 55.5),(625.0 0.0 200.0),444.024,8.376,175.632
Truck-36,Route-36,(425.0 0.0 -5.5),(375.0 0.0 50.0),446.788,50.552,36.22
Truck-42,Route-42,(675.0 0.0 105.5),(625.0 0.0 200.0),467.708,80.456,30.76
Truck-10,Route-10,(175.0 0.0 55.5),(375.0 0.0 50.0),498,5.404,86.764
Truck-35,Route-35,(175.0 0.0 105.5),(125.0 0.0 0.0),496.58,8.6,127.972
Truck-40,Route-40,(175.0 0.0 155.5),(125.0 0.0 0.0),506.54,5.392,141.14
Truck-9,Route-9,(675.0 0.0 55.5),(375.0 0.0 0.0),546.048,8.4,46.78
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 100.0),546.344,8.38,98.12
Truck-48,Route-48,(425.0 0.0 55.5),(125.0 0.0 50.0),543.736,8.568,18.624
Truck-0,Route-0,(425.0 0.0 5.5),(625.0 0.0 0.0),549.236,5.408,44.824
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 0.0),546.432,8.588,53.94
Truck-29,Route-29,(175.0 0.0 105.5),(625.0 0.0 100.0),559.672,8.396,191.264
Truck-14,Route-14,(675.0 0.0 205.5),(125.0 0.0 150.0),564.304,45.156,18.448
Truck-2,Route-2,(425.0 0.0 5.5),(375.0 0.0 100.0),581.892,8.38,62.08
Truck-32,Route-32,(675.0 0.0 55.5),(125.0 0.0 50.0),574.56,8.588,34.12
Truck-49,Route-49,(175.0 0.0 -5.5),(375.0 0.0 100.0),588.256,14.912,38.492
Truck-27,Route-27,(175.0 0.0 5.5),(625.0 0.0 150.0),591.536,8.376,97.436
Truck-16,Route-16,(675.0 0.0 55.5),(125.0 0.0 100.0),593.808,8.624,47.372
Truck-43,Route-43,(675.0 0.0 105.5),(125.0 0.0 150.0),589.88,8.6,49.5
Truck-44,Route-44,(175.0 0.0 55.5),(125.0 0.0 100.0),615.636,8.588,69.192
Truck-19,Route-19,(425.0 0.0 55.5),(125.0 0.0 0.0),682.656,21.188,33.14
Truck-41,Route-41,(675.0 0.0 105.5),(625.0 0.0 150.0),720.336,8.62,61.496
Truck-37,Route-37,(675.0 0.0 5.5),(625.0 0.0 100.0),720.688,8.62,41.84
Truck-5,Route-5,(675.0 0.0 55.5),(125.0 0.0 50.0),727.472,76.532,55.06
Truck-3,Route-3,(425.0 0.0 105.5),(375.0 0.0 150.0),729.372,30.32,74.036
Truck-11,Route-11,(675.0 0.0 105.5),(375.0 0.0 100.0),762.084,66.656,32.004
Truck-22,Route-22,(425.0 0.0 155.5),(375.0 0.0 0.0),764.464,8.568,37.996
Truck-46,Route-46,(425.0 0.0 105.5),(375.0 0.0 100.0),759.588,38.272,86.196
Truck-39,Route-39,(425.0 0.0 55.5),(625.0 0.0 150.0),772.1,37.412,87.336
Truck-25,Route-25,(425.0 0.0 5.5),(625.0 0.0 200.0),853.372,8.568,49.72
Truck-34,Route-34,(425.0 0.0 155.5),(625.0 0.0 150.0),901.164,8.6,69.464
Truck-28,Route-28,(675.0 0.0 5.5),(375.0 0.0 150.0),906.948,8.4,54.104
Truck-12,Route-12,(675.0 0.0 55.5),(625.0 0.0 150.0),950.244,8.588,77.12
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),961.796,36.372,55.632
Truck-15,Route-15,(675.0 0.0 5.5),(625.0 0.0 200.0),1036.456,50.812,46.316
