Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),212.625,6.585,46.035
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 100.0),213.42,18.835,34.54
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),215.915,6.58,49.325
Truck-27,Route-27,(175.0 0.0 -5.5),(375.0 0.0 50.0),212.585,17.56,34.995
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 50.0),217.83,6.59,51.23
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),220.13,6.585,53.535
Truck-8,Route-8,(675.0 0.0 55.5),(125.0 0.0 150.0),225.94,6.585,59.355
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 50.0),230.155,6.585,63.56
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 100.0),237.865,9.32,68.51
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),238.71,6.58,72.11
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 0.0),241.275,9.33,71.91
Truck-26,Route-26,(675.0 0.0 5.5),(375.0 0.0 150.0),247.435,9.325,38.66
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 50.0),250.91,36.255,54.615
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 100.0),251.095,6.575,84.51
Truck-21,Route-21,(425.0 0.0 105.5),(625.0 0.0 50.0),254.37,9.32,85.02
Truck-25,Route-25,(425.0 0.0 105.5),(625.0 0.0 100.0),250.75,37.15,53.555
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 150.0),268.285,9.32,98.94
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 100.0),269.185,6.595,102.575
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 100.0),293.715,9.325,95.1
Truck-28,Route-28,(175.0 0.0 -5.5),(375.0 0.0 50.0),288.175,17.55,35.92
Truck-24,Route-24,(675.0 0.0 205.5),(125.0 0.0 0.0),300.56,42.79,43.25
Truck-1,Route-1,(175.0 0.0 -5.5),(125.0 0.0 50.0),302.39,65.535,55.655
Truck-20,Route-20,(425.0 0.0 55.5),(125.0 0.0 150.0),302.65,46.175,37.93
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),311.075,34.575,92.24
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 150.0),318.955,35.115,65.3
Truck-14,Route-14,(425.0 0.0 -5.5),(625.0 0.0 100.0),334.935,46.665,74.74
Truck-17,Route-17,(175.0 0.0 55.5),(625.0 0.0 50.0),335.325,6.555,101.145
Truck-3,Route-3,(425.0 0.0 -5.5),(375.0 0.0 150.0),345.43,50.85,18.4
Truck-15,Route-15,(675.0 0.0 155.5),(625.0 0.0 100.0),345.335,8.045,82.405
Truck-13,Route-13,(675.0 0.0 5.5),(625.0 0.0 150.0),352.785,39.105,77.875
Truck-200,Route-200,(425.0 0.0 105.5),(625.0 0.0 150.0),337.085,64.565,73.105
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),215.23,6.67,48.255
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),218.39,6.665,51.365
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),221.74,6.67,54.755
Truck-27,Route-27,(175.0 0.0 -5.5),(375.0 0.0 50.0),217.855,20.32,36.835
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 100.0),222.485,21.795,40.175
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 50.0),224.095,6.675,57.19
Truck-8,Route-8,(675.0 0.0 55.5),(125.0 0.0 150.0),228,6.675,61.04
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 50.0),231.505,6.67,64.55
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),232.025,6.665,64.975
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 100.0),245.12,9.435,75.29
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 50.0),246.51,40.085,45.605
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 0.0),247.675,9.445,77.755
Truck-26,Route-26,(675.0 0.0 5.5),(375.0 0.0 150.0),247.92,9.44,40.245
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 100.0),253.485,6.66,86.48
Truck-21,Route-21,(425.0 0.0 105.5),(625.0 0.0 50.0),256.21,9.435,86.35
Truck-25,Route-25,(425.0 0.0 105.5),(625.0 0.0 100.0),255.15,38.685,53.675
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 100.0),262.235,6.68,95.25
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 150.0),272.495,9.43,102.555
Truck-3,Route-3,(425.0 0.0 -5.5),(375.0 0.0 150.0),278.12,50.88,18.215
Truck-28,Route-28,(175.0 0.0 -5.5),(375.0 0.0 50.0),289.46,21.905,32.915
Truck-24,Route-24,(675.0 0.0 205.5),(125.0 0.0 0.0),302.29,44.51,43.365
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 100.0),303.695,9.44,100.625
Truck-20,Route-20,(425.0 0.0 55.5),(125.0 0.0 150.0),304.925,46.57,37.795
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),312.14,36.285,96.14
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 150.0),314.055,35.88,66.415
Truck-17,Route-17,(175.0 0.0 55.5),(625.0 0.0 50.0),336.475,6.64,102.38
Truck-14,Route-14,(425.0 0.0 -5.5),(625.0 0.0 100.0),339.73,50.685,81.8
Truck-15,Route-15,(675.0 0.0 155.5),(625.0 0.0 100.0),338.18,7.99,75.085
Truck-13,Route-13,(675.0 0.0 5.5),(625.0 0.0 150.0),354.51,40.44,76.43
