Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),345.084,7.564,32.512
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),354.228,7.568,41.66
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),355.564,10.512,37.064
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),365.428,10.524,44.908
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),362.32,11.668,44.656
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),368.636,7.56,56.076
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),369.304,7.564,56.736
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),369.896,37.944,26.94
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),371.276,10.72,49.564
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),380.412,7.56,67.86
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),380.296,10.716,57.58
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),385.14,10.524,67.616
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),391.9,10.528,51.392
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),392.084,10.492,70.6
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),389.3,11.588,69.72
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),396.508,64.428,27.088
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),396.86,10.532,65.308
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),398.492,7.556,85.944
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),399.724,7.564,87.156
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),404.396,23.68,73.724
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),408.336,28.764,74.576
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),415.48,29.38,81.108
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),419.048,38.28,75.776
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),419.8,36.924,73.876
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),420.144,7.564,107.584
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),422.984,68.472,49.524
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),430.88,10.532,105.356
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),430.044,75.252,46.804
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),440.328,43.372,89.964
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),443.492,36.924,101.576
Truck-107,Route-107,(425.0 0.0 155.5),(125.0 0.0 200.0),343.108,7.032,31.088
Truck-134,Route-134,(675.0 0.0 155.5),(375.0 0.0 200.0),352.66,9.976,37.708
Truck-136,Route-136,(675.0 0.0 155.5),(625.0 0.0 200.0),357.892,10.516,42.372
Truck-123,Route-123,(675.0 0.0 205.5),(625.0 0.0 0.0),359.832,10.452,41.408
