Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-23,Route-23,(175.0 0.0 205.5),(375.0 0.0 200.0),190.664,5.524,25.124
Truck-32,Route-32,(425.0 0.0 105.5),(125.0 0.0 200.0),226.436,41.536,24.816
Truck-27,Route-27,(675.0 0.0 105.5),(375.0 0.0 200.0),308.236,8.58,39.64
Truck-36,Route-36,(175.0 0.0 205.5),(375.0 0.0 100.0),328.712,8.516,59.172
Truck-8,Route-8,(175.0 0.0 55.5),(375.0 0.0 200.0),349.116,8.516,80.564
Truck-7,Route-7,(175.0 0.0 155.5),(625.0 0.0 200.0),356.38,5.528,62.728
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 200.0),359.492,8.52,90.92
Truck-19,Route-19,(425.0 0.0 105.5),(625.0 0.0 200.0),362.184,5.528,94.492
Truck-3,Route-3,(175.0 0.0 -5.5),(125.0 0.0 0.0),364.308,51.048,53.212
Truck-6,Route-6,(675.0 0.0 105.5),(375.0 0.0 100.0),366.008,40.296,47.568
Truck-5,Route-5,(175.0 0.0 -5.5),(125.0 0.0 200.0),401.836,88.796,40.428
Truck-22,Route-22,(425.0 0.0 105.5),(625.0 0.0 0.0),417.644,60.228,42.208
Truck-11,Route-11,(675.0 0.0 105.5),(625.0 0.0 50.0),413.576,59.392,38.968
Truck-12,Route-12,(175.0 0.0 105.5),(375.0 0.0 0.0),428.824,5.528,63.22
Truck-21,Route-21,(675.0 0.0 5.5),(375.0 0.0 200.0),476.688,70.272,30.768
Truck-25,Route-25,(675.0 0.0 105.5),(125.0 0.0 200.0),469.628,52.264,32.712
Truck-35,Route-35,(675.0 0.0 5.5),(625.0 0.0 100.0),488.044,81.576,34.912
Truck-38,Route-38,(175.0 0.0 55.5),(125.0 0.0 200.0),482.988,8.544,45.656
Truck-34,Route-34,(425.0 0.0 155.5),(625.0 0.0 100.0),496.372,8.516,127.824
Truck-24,Route-24,(425.0 0.0 55.5),(625.0 0.0 200.0),495.964,8.552,55.576
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 150.0),501.972,5.532,136.416
Truck-4,Route-4,(175.0 0.0 55.5),(375.0 0.0 100.0),508.98,5.52,78.344
Truck-9,Route-9,(675.0 0.0 105.5),(625.0 0.0 0.0),511.764,46.856,48.2
Truck-37,Route-37,(425.0 0.0 -5.5),(625.0 0.0 50.0),546.392,54.748,38.676
Truck-18,Route-18,(175.0 0.0 155.5),(375.0 0.0 50.0),546.4,8.516,92.9
Truck-16,Route-16,(675.0 0.0 55.5),(125.0 0.0 50.0),546.676,5.528,34.32
Truck-2,Route-2,(675.0 0.0 105.5),(375.0 0.0 50.0),549.532,35.216,50.08
Truck-28,Route-28,(675.0 0.0 55.5),(125.0 0.0 50.0),550.156,8.516,37.04
