Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-0,Route-0,(425.0 0.0 205.5),(625.0 0.0 150.0),353.35,5.59,47.73
Truck-1,Route-1,(675.0 0.0 155.5),(375.0 0.0 50.0),341.4,4.69,36.67
Truck-2,Route-2,(175.0 0.0 105.5),(625.0 0.0 100.0),400.69,4.71,95.95
Truck-3,Route-3,(675.0 0.0 205.5),(625.0 0.0 50.0),344.25,4.72,39.49
Truck-4,Route-4,(675.0 0.0 205.5),(125.0 0.0 150.0),351.8,4.73,47.04
Truck-5,Route-5,(175.0 0.0 55.5),(125.0 0.0 150.0),367.77,4.72,63.02
Truck-6,Route-6,(675.0 0.0 5.5),(625.0 0.0 100.0),421.62,38.5,83.09
Truck-7,Route-7,(425.0 0.0 105.5),(625.0 0.0 150.0),386.43,35.89,50.51
Truck-8,Route-8,(675.0 0.0 205.5),(375.0 0.0 50.0),344.68,4.7,39.92
Truck-9,Route-9,(425.0 0.0 5.5),(375.0 0.0 200.0),348.29,4.73,43.52
Truck-10,Route-10,(175.0 0.0 155.5),(375.0 0.0 200.0),349.48,4.71,44.74
Truck-11,Route-11,(175.0 0.0 205.5),(125.0 0.0 50.0),344.45,4.71,39.7
Truck-12,Route-12,(675.0 0.0 155.5),(125.0 0.0 150.0),338.42,4.71,33.68
Truck-13,Route-13,(675.0 0.0 205.5),(625.0 0.0 50.0),347.69,4.72,42.93
Truck-14,Route-14,(425.0 0.0 105.5),(625.0 0.0 0.0),355.73,4.73,50.97
Truck-15,Route-15,(175.0 0.0 155.5),(625.0 0.0 150.0),391.14,4.71,86.39
Truck-16,Route-16,(425.0 0.0 105.5),(125.0 0.0 200.0),388.06,58.8,29.22
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),363.49,4.75,58.7
Truck-18,Route-18,(425.0 0.0 55.5),(625.0 0.0 0.0),350.87,4.72,46.12
Truck-19,Route-19,(175.0 0.0 55.5),(625.0 0.0 200.0),372.93,39.08,33.82
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 50.0),369.34,4.73,64.58
Truck-21,Route-21,(425.0 0.0 155.5),(125.0 0.0 200.0),333.68,4.72,28.94
Truck-22,Route-22,(675.0 0.0 205.5),(375.0 0.0 200.0),322.73,4.71,17.98
Truck-23,Route-23,(175.0 0.0 205.5),(625.0 0.0 50.0),382.48,4.72,77.74
Truck-24,Route-24,(175.0 0.0 5.5),(625.0 0.0 150.0),380.09,4.69,75.37
Truck-25,Route-25,(425.0 0.0 55.5),(125.0 0.0 150.0),338.51,4.72,33.76
Truck-26,Route-26,(175.0 0.0 55.5),(375.0 0.0 100.0),384.4,35.26,49.1
Truck-27,Route-27,(675.0 0.0 55.5),(375.0 0.0 50.0),322.72,4.72,17.97
Truck-28,Route-28,(175.0 0.0 155.5),(375.0 0.0 150.0),375.41,4.72,70.65
Truck-29,Route-29,(175.0 0.0 5.5),(375.0 0.0 0.0),328.52,4.71,23.78
Truck-30,Route-30,(675.0 0.0 55.5),(125.0 0.0 200.0),357.29,4.72,52.56
Truck-31,Route-31,(175.0 0.0 55.5),(625.0 0.0 0.0),366.62,4.72,61.86
Truck-32,Route-32,(175.0 0.0 105.5),(375.0 0.0 200.0),355.62,4.7,50.89
Truck-33,Route-33,(175.0 0.0 5.5),(625.0 0.0 100.0),376.04,4.72,69.24
Truck-34,Route-34,(675.0 0.0 5.5),(625.0 0.0 50.0),416.59,37.13,79.43
Truck-35,Route-35,(175.0 0.0 5.5),(625.0 0.0 150.0),382.72,4.72,77.96
Truck-36,Route-36,(675.0 0.0 105.5),(125.0 0.0 100.0),338.45,4.7,33.72
Truck-37,Route-37,(175.0 0.0 55.5),(625.0 0.0 150.0),398.78,32.25,66.51
Truck-38,Route-38,(675.0 0.0 55.5),(625.0 0.0 150.0),367.53,4.73,62.77
