Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),247.39,6.21,40.78
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),251.81,6.22,45.26
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),260.7,6.22,54.16
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),247.39,6.31,40.72
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),251.83,6.31,45.09
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),265.14,6.31,58.35
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 100.0),287.78,21.02,65.98
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 100.0),308.72,9.37,90.3
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 0.0),312.12,9.39,102.18
Truck-27,Route-27,(175.0 0.0 -5.5),(375.0 0.0 50.0),313.99,22.27,79.57
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 50.0),318.04,37.43,51.51
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 50.0),318.06,6.32,63.82
Truck-25,Route-25,(425.0 0.0 105.5),(625.0 0.0 100.0),314.31,37.28,56.41
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),321.11,6.31,74.56
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 100.0),323.43,6.3,111.42
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 100.0),332.07,6.33,105.31
Truck-136,Route-136,(175.0 0.0 205.5),(375.0 0.0 200.0),237.37,8.89,26.26
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),351.52,36.08,109.39
Truck-24,Route-24,(675.0 0.0 205.5),(125.0 0.0 0.0),365.14,44.61,52.83
Truck-125,Route-125,(675.0 0.0 105.5),(375.0 0.0 200.0),245.39,8.79,36.09
Truck-112,Route-112,(175.0 0.0 105.5),(375.0 0.0 0.0),266.34,5.82,59.9
Truck-119,Route-119,(425.0 0.0 105.5),(125.0 0.0 200.0),266.87,40.21,26.04
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),271.41,8.9,62.22
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 100.0),388.6,9.38,123.97
Truck-118,Route-118,(175.0 0.0 155.5),(625.0 0.0 0.0),287.2,8.9,77.88
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 150.0),408.92,9.37,111.92
Truck-104,Route-104,(175.0 0.0 55.5),(375.0 0.0 50.0),307.41,5.82,78.29
Truck-14,Route-14,(425.0 0.0 -5.5),(625.0 0.0 100.0),418.86,50.83,105.82
Truck-1,Route-1,(175.0 0.0 -5.5),(125.0 0.0 50.0),418.92,68.81,60.73
Truck-21,Route-21,(425.0 0.0 105.5),(625.0 0.0 50.0),418.94,9.37,126.05
Truck-8,Route-8,(675.0 0.0 55.5),(125.0 0.0 150.0),418.99,6.32,66.42
Truck-133,Route-133,(675.0 0.0 155.5),(375.0 0.0 50.0),310.77,43.44,44.79
Truck-123,Route-123,(175.0 0.0 205.5),(375.0 0.0 100.0),312.81,5.81,58.36
Truck-134,Route-134,(425.0 0.0 155.5),(125.0 0.0 200.0),320.54,8.89,94.75
Truck-100,Route-100,(425.0 0.0 55.5),(625.0 0.0 200.0),336.58,5.83,70.44
Truck-132,Route-132,(425.0 0.0 105.5),(625.0 0.0 200.0),337.63,8.52,53.15
Truck-122,Route-122,(425.0 0.0 105.5),(125.0 0.0 0.0),352.55,67.87,84.16
Truck-120,Route-120,(425.0 0.0 55.5),(125.0 0.0 200.0),360.97,8.53,53.96
Truck-110,Route-110,(425.0 0.0 55.5),(625.0 0.0 150.0),375.62,8.91,166.34
Truck-111,Route-111,(675.0 0.0 105.5),(375.0 0.0 100.0),372.69,63.56,41.99
Truck-15,Route-15,(675.0 0.0 155.5),(625.0 0.0 100.0),492.01,8.19,83.81
Truck-106,Route-106,(675.0 0.0 105.5),(625.0 0.0 0.0),391.1,47.42,49.21
Truck-127,Route-127,(675.0 0.0 105.5),(125.0 0.0 200.0),377.66,76.12,47.17
Truck-113,Route-113,(175.0 0.0 55.5),(375.0 0.0 50.0),405.01,8.52,80.11
Truck-114,Route-114,(675.0 0.0 155.5),(625.0 0.0 50.0),408.03,5.81,75.22
Truck-20,Route-20,(425.0 0.0 55.5),(125.0 0.0 150.0),516.22,47.03,37.73
Truck-131,Route-131,(425.0 0.0 155.5),(375.0 0.0 50.0),411.61,5.8,83.59
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 50.0),523.54,6.32,68.96
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 150.0),523.56,34.16,93.65
Truck-135,Route-135,(675.0 0.0 5.5),(625.0 0.0 100.0),419.94,112.93,97.14
Truck-26,Route-26,(675.0 0.0 5.5),(375.0 0.0 150.0),538.49,9.38,64.58
Truck-129,Route-129,(175.0 0.0 155.5),(625.0 0.0 200.0),434.05,8.52,64.61
Truck-17,Route-17,(175.0 0.0 55.5),(625.0 0.0 50.0),553.34,6.28,133.93
Truck-103,Route-103,(175.0 0.0 -5.5),(625.0 0.0 100.0),494.95,109.67,97.29
Truck-3,Route-3,(425.0 0.0 -5.5),(375.0 0.0 150.0),610.55,49.96,32.31
Truck-138,Route-138,(175.0 0.0 55.5),(375.0 0.0 100.0),495.5,8.84,93.09
Truck-13,Route-13,(675.0 0.0 5.5),(625.0 0.0 150.0),620.03,40.61,82.33
Truck-115,Route-115,(675.0 0.0 105.5),(375.0 0.0 50.0),500.19,68.82,49.87
Truck-128,Route-128,(675.0 0.0 55.5),(125.0 0.0 50.0),508.84,8.9,33.51
Truck-139,Route-139,(175.0 0.0 155.5),(625.0 0.0 150.0),506.23,8.64,101.07
