Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),255.53,6.54,48.45
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),259.42,6.54,52.32
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),263.58,6.54,56.4
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),255.02,5.96,48.62
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),258.93,5.96,52.56
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),264.66,5.96,58.41
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 100.0),299.72,5.95,93.54
Truck-26,Route-26,(675.0 0.0 5.5),(375.0 0.0 150.0),306.43,8.6,83.14
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 100.0),307.73,8.59,88.53
Truck-25,Route-25,(425.0 0.0 105.5),(625.0 0.0 100.0),313.78,39.52,59.63
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),317.21,5.96,85.32
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 50.0),317.98,5.96,61.81
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 50.0),319.79,35.49,51.72
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 100.0),323.93,20.8,92.23
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 100.0),334.32,5.98,114.14
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 0.0),334.83,8.61,125.94
Truck-136,Route-136,(175.0 0.0 205.5),(375.0 0.0 200.0),237.76,8.49,26.98
Truck-24,Route-24,(675.0 0.0 205.5),(125.0 0.0 0.0),365.45,44.05,48.86
Truck-112,Route-112,(175.0 0.0 105.5),(375.0 0.0 0.0),270.59,5.87,64.24
Truck-127,Route-127,(675.0 0.0 105.5),(375.0 0.0 200.0),256.97,8.87,47.81
Truck-110,Route-110,(425.0 0.0 55.5),(125.0 0.0 200.0),274.75,8.51,65.8
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 100.0),400.01,8.6,154.63
Truck-122,Route-122,(425.0 0.0 105.5),(125.0 0.0 200.0),290.95,67.34,23.17
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 150.0),407.29,8.59,112.22
Truck-130,Route-130,(675.0 0.0 55.5),(125.0 0.0 50.0),303.19,8.74,35.55
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 150.0),417.21,34.62,64.92
Truck-102,Route-102,(675.0 0.0 105.5),(375.0 0.0 50.0),306.09,5.88,44.19
Truck-14,Route-14,(425.0 0.0 -5.5),(625.0 0.0 100.0),417.46,47.45,115.03
Truck-21,Route-21,(425.0 0.0 105.5),(625.0 0.0 50.0),417.99,8.6,150
Truck-13,Route-13,(675.0 0.0 5.5),(625.0 0.0 150.0),418.58,39.85,82.11
Truck-104,Route-104,(175.0 0.0 55.5),(375.0 0.0 50.0),308.84,5.87,81.27
Truck-1,Route-1,(175.0 0.0 -5.5),(125.0 0.0 50.0),420.13,69.67,72.79
Truck-20,Route-20,(425.0 0.0 55.5),(125.0 0.0 150.0),417.05,48.46,39.91
Truck-123,Route-123,(175.0 0.0 205.5),(375.0 0.0 100.0),313.59,5.86,58.57
Truck-118,Route-118,(175.0 0.0 155.5),(625.0 0.0 0.0),313.79,8.5,104.85
