Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-1,Route-1,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,347.824,-0.01257425,19.0,2.517052631578948,18.30653,7.128,35.552,,,409.52,414.872,414.872,0.06827371,0.07548718,0.07308269
Truck-4,Route-4,(425.0 0.0 194.5),(125.0 0.0 100.0),373.5235,382.96,0.1283471,33.0,2.5139393939393933,11.60485,16.76,61.168,,,,,,,,
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 150.0),384.2766,385.016,0.008773982,39.0,2.1798974358974363,9.872205,50.416,29.496,,,,,,,,
Truck-2,Route-2,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,389.264,0.1062285,37.0,2.4125405405405407,10.52065,31.368,52.632,,,,,,,,
Truck-3,Route-3,(175.0 0.0 55.5),(375.0 0.0 0.0),398.614,409.52,0.1105932,47.0,2.3302127659574463,8.713191,54.52,46.912,,,,,,,,
Truck-100,Route-100,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,345.624,0.01728769,17.0,2.6837647058823544,20.33082,7.368,33.24,,,,,,,,
Truck-105,Route-105,(175.0 0.0 194.5),(125.0 0.0 150.0),352.0174,352.616,0.01150833,21.0,2.505523809523809,16.79124,16.792,30.784,,,,,,,,
Truck-108,Route-108,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,354.216,0.1194018,19.0,2.8534736842105266,18.64295,7.368,41.8,,,,,,,,
Truck-104,Route-104,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,361.624,0.1846812,21.0,2.934476190476192,17.22019,7.368,49.16,,,,,,,,
Truck-102,Route-102,(175.0 0.0 -5.5),(125.0 0.0 200.0),362.7704,365.032,0.03602966,27.0,2.408592592592592,13.5197,16.792,43.128,,,,,,,,
Truck-109,Route-109,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,378.432,0.1214326,31.0,2.5300645161290327,12.20748,7.368,66.032,,,,,,,,
Truck-103,Route-103,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,379.64,-0.01303949,37.0,2.152432432432432,10.26054,30.984,43.696,,,,,,,,
Truck-107,Route-107,(425.0 0.0 155.5),(375.0 0.0 50.0),387.8609,393.92,0.06896256,41.0,2.2907317073170734,9.607805,46.936,41.944,,,,,,,,
Truck-106,Route-106,(425.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,402.664,0.1226827,43.0,2.38753488372093,9.364279,37.648,59.936,,,,,,,,
Truck-101,Route-101,(175.0 0.0 55.5),(625.0 0.0 150.0),405.7827,414.872,0.08592482,51.0,2.2523921568627454,8.134746,39.984,69.784,,,,,,,,
