Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,41,387.86089062169225,"(375, 0, 200)","(375, 0, 0)"
1,1,45,395.0295944552839,"(625, 0, 200)","(625, 0, 0)"
2,2,55,412.9513540392631,"(625, 0, 200)","(625, 0, 150)"
3,3,27,362.77042720412135,"(375, 0, 100)","(125, 0, 200)"
4,4,35,377.1078348713047,"(125, 0, 200)","(125, 0, 0)"
5,5,57,416.53570595605896,"(125, 0, 200)","(375, 0, 150)"
6,6,55,412.9513540392631,"(375, 0, 200)","(125, 0, 0)"
7,7,51,405.7826502056714,"(625, 0, 200)","(625, 0, 0)"
8,8,37,380.69218678810057,"(125, 0, 150)","(375, 0, 200)"
9,9,49,402.1982982888756,"(375, 0, 200)","(125, 0, 100)"
10,10,33,373.5234829545089,"(125, 0, 50)","(375, 0, 200)"
11,11,71,441.6261693736298,"(125, 0, 200)","(625, 0, 100)"
12,12,35,377.1078348713047,"(125, 0, 100)","(125, 0, 200)"
13,13,53,409.3670021224673,"(375, 0, 200)","(625, 0, 50)"
14,14,55,412.9513540392631,"(125, 0, 200)","(375, 0, 50)"
15,15,53,409.3670021224673,"(125, 0, 50)","(625, 0, 200)"
16,16,57,416.53570595605896,"(125, 0, 200)","(375, 0, 150)"
17,17,67,434.45746554003813,"(375, 0, 200)","(625, 0, 50)"
18,18,35,377.1078348713047,"(625, 0, 100)","(625, 0, 200)"
19,19,55,412.9513540392631,"(625, 0, 200)","(625, 0, 150)"
