Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.312,-0.04731209,15.0,2.620800000000001,22.6208,7.136,27.12,,,606.592,469.224,606.592,0.4799852,0.2522195,0.3557493
Truck-14,Route-14,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,342.248,0.02383835,15.0,2.8165333333333327,22.81653,7.112,30.0,,,,,,,,
Truck-21,Route-21,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,346.608,0.129499,15.0,3.1072,23.1072,9.816,25.576,,,,,,,,
Truck-6,Route-6,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,355.592,0.06872024,21.0,2.6472380952380945,16.93295,7.128,43.296,,,,,,,,
Truck-18,Route-18,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,365.216,0.4541348,17.0,3.8362352941176474,21.48329,9.84,44.248,,,,,,,,
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,366.712,0.06279374,27.0,2.4708148148148146,13.58193,7.128,54.456,,,,,,,,
Truck-8,Route-8,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,376.016,0.08688805,31.0,2.4521290322580653,12.12955,7.12,63.832,,,,,,,,
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),366.3548,378.984,0.1903291,29.0,2.723586206896551,13.06841,34.816,39.128,,,,,,,,
Truck-13,Route-13,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,392.184,0.4685898,27.0,3.4142222222222234,14.52533,7.112,79.928,,,,,,,,
Truck-1,Route-1,(675.0 0.0 55.5),(625.0 0.0 0.0),380.6922,397.256,0.2052715,37.0,2.62854054054054,10.73665,40.664,45.384,,,,,,,,
Truck-15,Route-15,(675.0 0.0 -5.5),(125.0 0.0 100.0),387.8609,399.84,0.1363416,41.0,2.4351219512195117,9.752195,40.28,48.336,,,,,,,,
Truck-5,Route-5,(675.0 0.0 -5.5),(625.0 0.0 0.0),377.1078,399.84,0.2948098,35.0,2.852571428571428,11.424,36.568,43.064,,,,,,,,
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,400.512,0.5147668,29.0,3.4659310344827587,13.81076,7.136,88.24,,,,,,,,
Truck-9,Route-9,(675.0 0.0 105.5),(375.0 0.0 0.0),377.1078,400.856,0.307986,35.0,2.8815999999999997,11.45303,35.608,60.112,,,,,,,,
Truck-20,Route-20,(425.0 0.0 55.5),(375.0 0.0 50.0),377.1078,400.872,0.3081938,35.0,2.882057142857143,11.45349,45.992,34.784,,,,,,,,
Truck-12,Route-12,(425.0 0.0 -5.5),(125.0 0.0 200.0),362.7704,405.032,0.6732726,27.0,3.8900740740740734,15.00119,37.936,61.936,,,,,,,,
Truck-24,Route-24,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,411.424,1.484444,17.0,6.554352941176469,24.20141,9.824,90.44,,,,,,,,
Truck-3,Route-3,(175.0 0.0 155.5),(125.0 0.0 100.0),366.3548,420.032,0.8089433,29.0,4.13903448275862,14.48386,30.64,75.224,,,,,,,,
Truck-10,Route-10,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,421.992,0.8384814,29.0,4.206620689655173,14.55145,7.12,109.816,,,,,,,,
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 0.0),377.1078,422.752,0.5919523,35.0,3.5072,12.07863,37.328,77.328,,,,,,,,
Truck-22,Route-22,(175.0 0.0 -5.5),(625.0 0.0 50.0),391.4453,429.624,0.4175038,43.0,3.0145116279069772,9.991256,41.024,68.528,,,,,,,,
Truck-19,Route-19,(175.0 0.0 205.5),(625.0 0.0 50.0),384.2766,433.008,0.5782326,39.0,3.4104615384615378,11.10277,9.832,112.016,,,,,,,,
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,435.72,0.7601321,35.0,3.8777142857142866,12.44914,9.704,114.808,,,,,,,,
Truck-17,Route-17,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,446.936,0.7434981,39.0,3.767589743589743,11.4599,9.824,125.944,,,,,,,,
Truck-113,Route-113,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.448,0.004451432,15.0,2.7631999999999985,22.7632,7.2,29.24,,,,,,,,
Truck-104,Route-104,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.256,0.02403285,15.0,2.8170666666666646,22.81707,7.216,29.96,,,,,,,,
Truck-107,Route-107,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.08,-0.01713935,17.0,2.592941176470587,20.24,7.208,31.872,,,,,,,,
Truck-109,Route-109,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,346.08,0.02745507,17.0,2.7105882352941166,20.35765,7.208,33.856,,,,,,,,
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,349.976,0.1143256,17.0,2.939764705882353,20.58682,7.2,37.64,,,,,,,,
Truck-121,Route-121,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,351.656,0.2518325,15.0,3.4437333333333338,23.44373,9.688,36.816,,,,,,,,
Truck-110,Route-110,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,354.272,0.04334396,21.0,2.584380952380952,16.8701,7.2,42.024,,,,,,,,
Truck-125,Route-125,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,356.44,0.2584545,17.0,3.32,20.96706,9.696,41.648,,,,,,,,
Truck-111,Route-111,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,359.808,0.3335518,17.0,3.518117647058823,21.16518,7.2,47.536,,,,,,,,
Truck-106,Route-106,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,360.856,0.1699168,21.0,2.8979047619047615,17.18362,7.208,48.608,,,,,,,,
Truck-126,Route-126,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,363.936,0.4255944,17.0,3.760941176470587,21.408,9.68,43.184,,,,,,,,
Truck-118,Route-118,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,365.712,0.3567606,19.0,3.4585263157894732,19.248,9.56,51.144,,,,,,,,
Truck-123,Route-123,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,368.88,0.4221705,19.0,3.6252631578947367,19.41474,9.56,54.272,,,,,,,,
Truck-115,Route-115,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,370.72,0.1266454,27.0,2.6192592592592603,13.73037,9.696,55.92,,,,,,,,
Truck-127,Route-127,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,377.568,0.4911942,21.0,3.693714285714285,17.97943,9.696,56.848,,,,,,,,
Truck-116,Route-116,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,380.856,0.156091,31.0,2.608258064516129,12.28568,9.696,66.008,,,,,,,,
Truck-112,Route-112,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,382.328,0.1771381,31.0,2.6557419354838703,12.33316,7.2,70.032,,,,,,,,
Truck-105,Route-105,(675.0 0.0 55.5),(375.0 0.0 150.0),369.9391,383.256,0.190407,31.0,2.6856774193548376,12.3631,40.624,31.504,,,,,,,,
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,385.984,0.1151136,35.0,2.456685714285714,11.02811,7.224,73.72,,,,,,,,
Truck-128,Route-128,(675.0 0.0 -5.5),(625.0 0.0 50.0),373.5235,385.976,0.1693683,33.0,2.6053333333333333,11.69624,40.088,40.888,,,,,,,,
Truck-119,Route-119,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,388.632,0.335729,29.0,3.056275862068966,13.4011,9.688,67.848,,,,,,,,
Truck-117,Route-117,(675.0 0.0 105.5),(625.0 0.0 50.0),373.5235,389.672,0.2196378,33.0,2.7173333333333343,11.80824,44.808,36.816,,,,,,,,
Truck-124,Route-124,(175.0 0.0 55.5),(125.0 0.0 150.0),369.9391,391.008,0.301246,31.0,2.9357419354838705,12.61316,52.104,30.824,,,,,,,,
Truck-101,Route-101,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,391.584,0.08670816,39.0,2.348307692307692,10.04062,7.224,79.264,,,,,,,,
Truck-102,Route-102,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,397.368,0.06476837,43.0,2.2643720930232556,9.241117,36.24,56.024,,,,,,,,
Truck-129,Route-129,(425.0 0.0 -5.5),(125.0 0.0 0.0),377.1078,408.168,0.4028144,35.0,3.0905142857142858,11.66194,49.8,47.368,,,,,,,,
Truck-120,Route-120,(175.0 0.0 155.5),(625.0 0.0 0.0),391.4453,412.512,0.2303755,43.0,2.6165581395348836,9.593302,48.696,55.792,,,,,,,,
Truck-122,Route-122,(425.0 0.0 155.5),(625.0 0.0 100.0),402.1983,433.16,0.3029571,49.0,2.717551020408164,8.84,47.016,69.12,,,,,,,,
Truck-16,Route-16,(175.0 0.0 105.5),(625.0 0.0 100.0),405.7827,606.592,1.89832,51.0,6.011607843137255,11.89396,37.32,258.112,,,,,,,,
Truck-103,Route-103,(425.0 0.0 55.5),(375.0 0.0 0.0),380.6922,455.824,0.9310913,37.0,4.211459459459459,12.31957,109.44,41.376,,,,,,,,
Truck-108,Route-108,(425.0 0.0 5.5),(375.0 0.0 150.0),391.4453,469.224,0.8505499,43.0,3.935441860465116,10.91219,115.04,46.112,,,,,,,,
