Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-12,Route-12,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,341.736,0.01143069,15.0,2.7823999999999995,22.7824,6.744,29.896,,,423.488,462.328,462.328,0.2468949,0.2347932,0.2402939
Truck-21,Route-21,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.456,0.02887921,15.0,2.8304000000000014,22.8304,9.304,27.976,,,,,,,,
Truck-13,Route-13,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,346.176,0.02959579,17.0,2.7162352941176464,20.36329,6.736,34.36,,,,,,,,
Truck-9,Route-9,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,346.464,0.03601726,17.0,2.7331764705882353,20.38023,6.752,34.68,,,,,,,,
Truck-2,Route-2,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,355.568,0.06825852,21.0,2.646095238095237,16.93181,6.768,43.688,,,,,,,,
Truck-1,Route-1,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,361.008,0.2596366,19.0,3.2109473684210514,19.00042,6.768,49.152,,,,,,,,
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,367.128,0.290492,21.0,3.1965714285714277,17.48228,9.304,43.696,,,,,,,,
Truck-5,Route-5,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,370.128,0.117214,27.0,2.597333333333333,13.70844,6.76,58.28,,,,,,,,
Truck-14,Route-14,(425.0 0.0 205.5),(625.0 0.0 50.0),366.3548,370.376,0.06060213,29.0,2.4267586206896543,12.77159,6.736,58.568,,,,,,,,
Truck-20,Route-20,(175.0 0.0 194.5),(625.0 0.0 100.0),373.5235,374.336,0.01105131,33.0,2.252606060606061,11.34352,16.168,53.112,,,,,,,,
Truck-6,Route-6,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,378.032,0.1157134,31.0,2.51716129032258,12.19458,6.76,66.256,,,,,,,,
Truck-7,Route-7,(175.0 0.0 155.5),(375.0 0.0 0.0),373.5235,382.8,0.1261709,33.0,2.5090909090909093,11.6,29.792,47.936,,,,,,,,
Truck-22,Route-22,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,384.48,0.2731566,29.0,2.9131034482758627,13.25793,9.312,69.96,,,,,,,,
Truck-0,Route-0,(175.0 0.0 -5.5),(375.0 0.0 150.0),366.3548,385.968,0.2955812,29.0,2.964413793103449,13.30924,33.52,47.344,,,,,,,,
Truck-18,Route-18,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,388.456,0.700509,21.0,4.212190476190477,18.4979,6.736,76.648,,,,,,,,
Truck-17,Route-17,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,389.272,0.5083281,25.0,3.57088,15.57088,9.304,74.76,,,,,,,,
Truck-16,Route-16,(425.0 0.0 105.5),(375.0 0.0 200.0),380.6922,393.808,0.1625413,37.0,2.535351351351351,10.64346,29.648,58.976,,,,,,,,
Truck-11,Route-11,(675.0 0.0 55.5),(625.0 0.0 0.0),380.6922,395.048,0.1779082,37.0,2.568864864864865,10.67697,39.504,38.392,,,,,,,,
Truck-10,Route-10,(175.0 0.0 205.5),(625.0 0.0 150.0),377.1078,397.744,0.2676269,35.0,2.792685714285715,11.36411,6.744,85.904,,,,,,,,
Truck-23,Route-23,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,397.864,0.881372,21.0,4.660190476190475,18.94591,6.736,86.04,,,,,,,,
Truck-4,Route-4,(425.0 0.0 -5.5),(125.0 0.0 150.0),384.2766,405.64,0.2534924,39.0,2.7087179487179482,10.40103,43.168,57.384,,,,,,,,
Truck-3,Route-3,(175.0 0.0 55.5),(375.0 0.0 50.0),395.0296,415.864,0.2192413,45.0,2.574755555555555,9.241423,37.288,67.328,,,,,,,,
Truck-8,Route-8,(425.0 0.0 155.5),(625.0 0.0 50.0),387.8609,416.248,0.3230912,41.0,2.8353170731707316,10.15239,29.784,81.384,,,,,,,,
Truck-19,Route-19,(675.0 0.0 55.5),(375.0 0.0 100.0),373.5235,417.936,0.6040593,33.0,3.573818181818181,12.66473,47.008,53.768,,,,,,,,
Truck-24,Route-24,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,423.488,0.3504037,43.0,2.871813953488372,9.848558,35.896,64.472,,,,,,,,
Truck-113,Route-113,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.776,-0.02391738,17.0,2.5750588235294125,20.22212,7.304,31.384,,,,,,,,
Truck-109,Route-109,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,349.904,-0.04062822,21.0,2.376380952380952,16.66209,7.32,37.552,,,,,,,,
Truck-116,Route-116,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,352.392,0.1681953,17.0,3.081882352941176,20.72894,9.696,37.696,,,,,,,,
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,354.816,0.05380213,21.0,2.610285714285713,16.896,7.304,42.376,,,,,,,,
Truck-127,Route-127,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,354.816,0.222244,17.0,3.2244705882352926,20.87153,9.856,39.816,,,,,,,,
Truck-124,Route-124,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,355.96,0.07579444,21.0,2.664761904761904,16.95048,7.296,43.608,,,,,,,,
Truck-105,Route-105,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,357.464,-0.02909598,25.0,2.29856,14.29856,7.328,45.096,,,,,,,,
Truck-107,Route-107,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,358.824,-0.006117328,25.0,2.3529600000000004,14.35296,7.328,46.424,,,,,,,,
Truck-100,Route-100,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,361.016,0.03091818,25.0,2.4406400000000006,14.44064,7.352,48.616,,,,,,,,
Truck-111,Route-111,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,362.912,0.06295268,25.0,2.516479999999999,14.51648,7.312,50.576,,,,,,,,
Truck-118,Route-118,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,370.568,0.1242238,27.0,2.613629629629629,13.72474,9.864,55.592,,,,,,,,
Truck-102,Route-102,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,373.928,0.1777524,27.0,2.738074074074074,13.84919,7.344,61.552,,,,,,,,
Truck-104,Route-104,(675.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,374.832,0.06995918,31.0,2.4139354838709677,12.09136,36.888,32.928,,,,,,,,
Truck-129,Route-129,(175.0 0.0 205.5),(375.0 0.0 100.0),362.7704,378.616,0.2524371,27.0,2.911703703703703,14.02281,9.896,57.632,,,,,,,,
Truck-123,Route-123,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,382.624,0.2451855,29.0,2.849103448275863,13.19393,9.848,61.68,,,,,,,,
Truck-119,Route-119,(675.0 0.0 155.5),(125.0 0.0 0.0),373.5235,385.008,0.1562022,33.0,2.5759999999999996,11.66691,40.76,39.12,,,,,,,,
Truck-121,Route-121,(675.0 0.0 -5.5),(375.0 0.0 50.0),373.5235,389.704,0.2200732,33.0,2.7183030303030304,11.80921,40.616,43.992,,,,,,,,
Truck-117,Route-117,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,398.624,0.2790396,35.0,2.817828571428572,11.38926,9.88,83.688,,,,,,,,
Truck-122,Route-122,(675.0 0.0 105.5),(125.0 0.0 50.0),373.5235,402.704,0.3968875,33.0,3.1122424242424245,12.20315,60.328,37.344,,,,,,,,
Truck-110,Route-110,(675.0 0.0 55.5),(625.0 0.0 50.0),377.1078,402.672,0.3315375,35.0,2.933485714285715,11.50491,60.784,36.736,,,,,,,,
