Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-3,Route-3,(675.0 0.0 205.5),(375.0 0.0 50.0),358.856,7.784,37.488
Truck-0,Route-0,(425.0 0.0 -5.5),(625.0 0.0 200.0),370.172,26.712,38.412
Truck-7,Route-7,(175.0 0.0 155.5),(125.0 0.0 150.0),373.68,39.544,29.06
Truck-4,Route-4,(175.0 0.0 -5.5),(125.0 0.0 200.0),375.3,26.056,44.228
Truck-8,Route-8,(175.0 0.0 205.5),(375.0 0.0 100.0),379.24,7.78,57.924
Truck-1,Route-1,(425.0 0.0 55.5),(375.0 0.0 150.0),381.972,47.98,28.964
Truck-2,Route-2,(425.0 0.0 155.5),(625.0 0.0 150.0),389.552,39.512,45.024
Truck-6,Route-6,(175.0 0.0 105.5),(625.0 0.0 200.0),396.224,7.784,74.876
Truck-9,Route-9,(175.0 0.0 55.5),(625.0 0.0 200.0),401.672,7.784,80.316
Truck-5,Route-5,(675.0 0.0 155.5),(375.0 0.0 200.0),414.812,72.736,37.04
