Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-30,Route-30,(175.0 0.0 155.5),(125.0 0.0 200.0),347.04,10.48,31.128
Truck-19,Route-19,(675.0 0.0 105.5),(375.0 0.0 200.0),353.752,11.872,36.456
Truck-2,Route-2,(425.0 0.0 205.5),(125.0 0.0 150.0),354.568,9.168,40.048
Truck-14,Route-14,(675.0 0.0 205.5),(625.0 0.0 0.0),358.216,9.136,43.688
Truck-23,Route-23,(175.0 0.0 55.5),(125.0 0.0 200.0),360.616,11.864,43.336
Truck-24,Route-24,(425.0 0.0 155.5),(375.0 0.0 200.0),363.12,11.848,45.872
Truck-29,Route-29,(675.0 0.0 55.5),(625.0 0.0 200.0),363.712,11.864,46.376
Truck-35,Route-35,(675.0 0.0 205.5),(625.0 0.0 100.0),360.416,10.472,42.544
Truck-21,Route-21,(425.0 0.0 5.5),(375.0 0.0 200.0),373.768,9.136,59.224
Truck-13,Route-13,(425.0 0.0 155.5),(375.0 0.0 150.0),374.28,33.288,35.528
Truck-3,Route-3,(425.0 0.0 105.5),(125.0 0.0 200.0),374.536,9.16,59.984
Truck-15,Route-15,(675.0 0.0 205.5),(375.0 0.0 50.0),375.768,12.136,43.128
Truck-36,Route-36,(425.0 0.0 155.5),(125.0 0.0 200.0),381.312,10.28,63.616
Truck-39,Route-39,(675.0 0.0 5.5),(375.0 0.0 200.0),385.552,10.016,70.024
Truck-1,Route-1,(675.0 0.0 105.5),(625.0 0.0 0.0),395.024,43.088,42.544
Truck-25,Route-25,(425.0 0.0 105.5),(125.0 0.0 200.0),400.12,12.024,81.712
Truck-6,Route-6,(675.0 0.0 5.5),(625.0 0.0 150.0),404.144,69.064,29.648
Truck-37,Route-37,(425.0 0.0 205.5),(125.0 0.0 100.0),400.6,10.488,83.696
Truck-42,Route-42,(425.0 0.0 5.5),(375.0 0.0 200.0),406.608,12.128,84.048
Truck-31,Route-31,(425.0 0.0 105.5),(125.0 0.0 200.0),404.856,10.488,87.96
Truck-10,Route-10,(675.0 0.0 155.5),(125.0 0.0 200.0),409.808,9.152,95.272
Truck-26,Route-26,(425.0 0.0 205.5),(125.0 0.0 0.0),410.744,12.024,92.288
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 100.0),411.816,38.648,67.744
Truck-12,Route-12,(425.0 0.0 55.5),(375.0 0.0 0.0),415.232,41.984,67.88
Truck-20,Route-20,(175.0 0.0 5.5),(625.0 0.0 200.0),420.832,9.136,106.304
Truck-0,Route-0,(175.0 0.0 -5.5),(375.0 0.0 150.0),422.664,46.056,68.16
Truck-11,Route-11,(175.0 0.0 205.5),(625.0 0.0 50.0),432.696,9.144,118.128
Truck-33,Route-33,(675.0 0.0 155.5),(125.0 0.0 200.0),429.912,11.576,112.928
Truck-5,Route-5,(675.0 0.0 55.5),(125.0 0.0 0.0),435.368,47.768,79.16
Truck-17,Route-17,(675.0 0.0 5.5),(375.0 0.0 50.0),439.576,73.664,60.464
Truck-18,Route-18,(425.0 0.0 55.5),(125.0 0.0 200.0),440.752,11.848,123.512
Truck-8,Route-8,(425.0 0.0 -5.5),(125.0 0.0 50.0),441.168,58.36,74.352
Truck-7,Route-7,(175.0 0.0 155.5),(625.0 0.0 200.0),448.288,9.144,133.784
Truck-34,Route-34,(675.0 0.0 55.5),(125.0 0.0 50.0),448.704,59.888,79.304
Truck-16,Route-16,(175.0 0.0 155.5),(625.0 0.0 200.0),453.904,12.008,136.48
Truck-32,Route-32,(675.0 0.0 105.5),(625.0 0.0 100.0),456.336,49.096,101.904
Truck-38,Route-38,(175.0 0.0 5.5),(375.0 0.0 200.0),461.512,12,139.216
Truck-27,Route-27,(175.0 0.0 205.5),(625.0 0.0 100.0),464.216,12.008,141.944
Truck-40,Route-40,(425.0 0.0 55.5),(625.0 0.0 200.0),465.624,10.28,150.008
Truck-41,Route-41,(175.0 0.0 55.5),(375.0 0.0 200.0),467.472,10.288,151.816
Truck-44,Route-44,(175.0 0.0 205.5),(625.0 0.0 50.0),469.984,10.48,144.152
Truck-9,Route-9,(175.0 0.0 105.5),(625.0 0.0 200.0),476.024,9.152,161.552
Truck-4,Route-4,(175.0 0.0 55.5),(625.0 0.0 150.0),489.888,46.904,137.648
Truck-28,Route-28,(175.0 0.0 105.5),(625.0 0.0 50.0),494.328,42.768,146.2
Truck-43,Route-43,(175.0 0.0 105.5),(625.0 0.0 0.0),497.056,47.056,130.648
