Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-4,Route-4,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.464,-0.04362907,15.0,2.630933333333333,22.63093,6.768,27.64,,,415.424,451.608,451.608,0.2546291,0.2770784,0.2668743
Truck-19,Route-19,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.008,0.01802242,15.0,2.800533333333332,22.80053,9.384,27.496,,,,,,,,
Truck-2,Route-2,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,348.416,0.07954132,17.0,2.848,20.49506,6.776,36.632,,,,,,,,
Truck-1,Route-1,(425.0 0.0 194.5),(625.0 0.0 150.0),352.0174,349.92,-0.04032021,21.0,2.377142857142858,16.66286,16.192,28.592,,,,,,,,
Truck-18,Route-18,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,354.96,0.2254544,17.0,3.232941176470587,20.88,9.416,40.424,,,,,,,,
Truck-24,Route-24,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,357.032,0.2716547,17.0,3.354823529411764,21.00188,9.4,42.496,,,,,,,,
Truck-3,Route-3,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,357.912,0.1133203,21.0,2.7577142857142847,17.04343,6.768,46.144,,,,,,,,
Truck-23,Route-23,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,364.992,0.3418947,19.0,3.4206315789473694,19.21011,9.4,50.384,,,,,,,,
Truck-5,Route-5,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,366.44,0.001284544,29.0,2.2910344827586204,12.63586,6.768,54.672,,,,,,,,
Truck-10,Route-10,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,373.744,0.1748208,27.0,2.7312592592592604,13.84237,26.424,42.224,,,,,,,,
