Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,29,66.35477912091721,"(125, 0, 50)","(375, 0, 200)"
1,1,35,77.10783487130473,"(125, 0, 200)","(375, 0, 0)"
2,2,29,66.35477912091721,"(375, 0, 200)","(375, 0, 150)"
3,3,19,48.43301953693802,"(625, 0, 200)","(375, 0, 50)"
4,4,39,84.27653870489641,"(125, 0, 200)","(375, 0, 100)"
5,5,37,80.69218678810057,"(125, 0, 100)","(625, 0, 200)"
6,6,15,41.26431570334634,"(625, 0, 150)","(625, 0, 200)"
7,7,31,69.93913103771305,"(625, 0, 200)","(375, 0, 150)"
8,8,31,69.93913103771305,"(625, 0, 0)","(125, 0, 200)"
9,9,17,44.84866762014218,"(625, 0, 100)","(375, 0, 200)"
10,10,21,52.01737145373386,"(375, 0, 0)","(125, 0, 200)"
11,11,37,80.69218678810057,"(375, 0, 200)","(625, 0, 0)"
12,12,15,41.26431570334634,"(375, 0, 200)","(125, 0, 150)"
13,13,41,87.86089062169225,"(125, 0, 200)","(375, 0, 50)"
14,14,39,84.27653870489641,"(125, 0, 200)","(625, 0, 50)"
15,15,27,62.770427204121376,"(125, 0, 100)","(375, 0, 200)"
16,16,19,48.43301953693802,"(375, 0, 50)","(125, 0, 200)"
17,17,31,69.93913103771305,"(375, 0, 200)","(375, 0, 100)"
18,18,25,59.18607528732554,"(625, 0, 150)","(125, 0, 200)"
19,19,17,44.84866762014218,"(625, 0, 100)","(625, 0, 200)"
20,20,21,52.01737145373386,"(125, 0, 200)","(125, 0, 0)"
21,21,15,41.26431570334634,"(125, 0, 150)","(125, 0, 200)"
22,22,31,69.93913103771305,"(375, 0, 200)","(375, 0, 100)"
23,23,29,66.35477912091721,"(125, 0, 50)","(375, 0, 200)"
24,24,15,41.26431570334634,"(375, 0, 150)","(375, 0, 200)"
25,25,43,91.44524253848809,"(625, 0, 200)","(125, 0, 50)"
26,26,45,95.02959445528393,"(625, 0, 200)","(125, 0, 0)"
27,27,19,48.43301953693802,"(625, 0, 200)","(625, 0, 50)"
28,28,19,48.43301953693802,"(625, 0, 50)","(625, 0, 200)"
29,29,23,55.6017233705297,"(625, 0, 200)","(625, 0, 100)"
