Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),338.784,6.808,26.936
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),341.888,6.808,30.064
Truck-5,Route-5,(675.0 0.0 205.5),(375.0 0.0 100.0),343.768,6.808,31.896
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),356.088,6.808,44.192
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),358.448,9.224,38.152
Truck-1,Route-1,(175.0 0.0 205.5),(125.0 0.0 50.0),360.176,6.816,48.296
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),362.208,6.816,50.352
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),363.4,6.808,51.584
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),365.28,9.424,44.744
Truck-8,Route-8,(425.0 0.0 194.5),(625.0 0.0 0.0),368.392,16.368,37.896
Truck-19,Route-19,(175.0 0.0 194.5),(375.0 0.0 0.0),375,16.368,53.576
Truck-6,Route-6,(675.0 0.0 105.5),(375.0 0.0 200.0),383.088,30.064,48
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),385.848,9.216,71.56
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 50.0),386.12,43.936,34.136
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),394.232,32.304,56.832
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),394.792,6.808,82.952
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 100.0),395.816,40.4,47.368
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),396.176,6.808,84.336
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 100.0),411.736,29.816,76.888
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 0.0),412.008,41.704,62.24
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),341.496,9.472,27.008
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),345.208,7.064,33.056
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),345.288,7.064,33.152
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),350.08,7.056,37.984
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),353.384,7.064,41.288
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 0.0),353.448,7.064,41.376
Truck-109,Route-109,(675.0 0.0 155.5),(125.0 0.0 200.0),355.072,7.064,42.968
Truck-102,Route-102,(175.0 0.0 194.5),(125.0 0.0 100.0),360.56,16.592,38.888
Truck-103,Route-103,(675.0 0.0 -5.5),(375.0 0.0 200.0),365.16,32.96,27.168
Truck-100,Route-100,(425.0 0.0 194.5),(375.0 0.0 0.0),366.208,16.592,44.544
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),366.72,7.064,54.64
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 150.0),367.048,34.96,27.04
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 100.0),373.224,33.72,31.44
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 50.0),380.648,37.568,35.016
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 150.0),382.448,41.416,26.976
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),384.784,45.256,34.496
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 50.0),384.896,43.52,36.28
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 50.0),394,54.016,34.904
Truck-118,Route-118,(425.0 0.0 55.5),(375.0 0.0 0.0),409.08,63.144,40.848
Truck-115,Route-115,(175.0 0.0 55.5),(625.0 0.0 100.0),426.776,55.64,66.104
