Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 194.5),(625.0 0.0 50.0),356.784,16.336,35.36
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),345.392,6.976,33.384
Truck-102,Route-102,(175.0 0.0 194.5),(375.0 0.0 0.0),361.496,16.464,39.976
Truck-103,Route-103,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.616,32.704,42.8
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 50.0),379.248,38.336,35.88
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),344.112,6.92,32.16
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),344.52,6.88,32.568
Truck-107,Route-107,(675.0 0.0 205.5),(375.0 0.0 0.0),350.28,6.992,38.224
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),362.36,6.92,50.392
Truck-109,Route-109,(675.0 0.0 155.5),(375.0 0.0 200.0),339.136,6.864,27.208
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),373.904,33.784,35.032
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 0.0),381.32,36.536,39.72
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),354.984,6.904,43
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 150.0),361.088,29.56,26.528
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 150.0),363.664,29.744,28.912
Truck-115,Route-115,(175.0 0.0 55.5),(625.0 0.0 100.0),406.024,37.552,63.384
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),339.08,6.968,27.072
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 100.0),366.176,29.744,31.384
Truck-118,Route-118,(425.0 0.0 55.5),(125.0 0.0 100.0),379.08,38.6,35.432
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 50.0),375.264,35.56,34.68
