Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.304,32.64,42.576
Truck-1,Route-1,(175.0 0.0 205.5),(625.0 0.0 100.0),379.08,6.896,67.112
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),356.048,6.92,44.088
Truck-3,Route-3,(675.0 0.0 55.5),(375.0 0.0 200.0),366.792,34.448,27.304
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),374.064,6.888,62.128
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 0.0),355.752,6.944,43.728
Truck-6,Route-6,(675.0 0.0 105.5),(625.0 0.0 0.0),378.36,35.696,37.608
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),344.816,6.888,32.912
Truck-8,Route-8,(425.0 0.0 194.5),(375.0 0.0 100.0),357.208,16.584,35.6
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),349.96,6.952,38.008
Truck-10,Route-10,(175.0 0.0 155.5),(125.0 0.0 50.0),371.768,29.72,36.976
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),339.232,6.896,27.336
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),361.952,6.864,50.032
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),343.272,6.912,31.32
Truck-14,Route-14,(425.0 0.0 55.5),(625.0 0.0 100.0),392.272,38.192,49.008
Truck-15,Route-15,(675.0 0.0 205.5),(125.0 0.0 0.0),369.072,6.856,57.136
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),350.12,6.936,38.128
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),373.08,6.968,61.048
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 50.0),375.128,35.784,34.328
Truck-19,Route-19,(175.0 0.0 194.5),(375.0 0.0 0.0),362.16,16.448,40.664
