Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.192,32.632,42.544
Truck-1,Route-1,(175.0 0.0 205.5),(125.0 0.0 50.0),351.256,6.904,39.288
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),358.968,6.952,46.944
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 0.0),405.08,38.664,61.384
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),377.36,7.048,65.232
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 0.0),353.496,6.896,41.56
Truck-6,Route-6,(675.0 0.0 105.5),(375.0 0.0 200.0),361.944,29.984,26.864
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),339.2,6.96,27.168
Truck-8,Route-8,(425.0 0.0 194.5),(375.0 0.0 100.0),356.456,16.568,34.824
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),351.432,6.856,39.512
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 100.0),398.368,29.864,63.4
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),338.824,6.952,26.848
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),363.168,6.864,51.256
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),344.12,6.936,32.16
Truck-14,Route-14,(425.0 0.0 55.5),(625.0 0.0 100.0),391.52,39.032,47.432
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),354.76,6.928,42.792
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),346.856,6.904,35.016
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),370.52,6.944,58.488
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 50.0),377.536,35.504,36.936
Truck-19,Route-19,(175.0 0.0 194.5),(375.0 0.0 0.0),359.976,16.792,38.136
