Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 194.5),(625.0 0.0 0.0),359.24,16.392,37.792
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),347.776,6.984,35.736
Truck-102,Route-102,(175.0 0.0 194.5),(125.0 0.0 100.0),357.416,16.456,35.912
Truck-103,Route-103,(675.0 0.0 -5.5),(375.0 0.0 0.0),378.8,35.68,38.064
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 150.0),370.528,38.824,26.624
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),344.152,6.872,32.24
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),344.856,6.952,32.832
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 50.0),351.68,6.92,39.712
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),361.768,6.96,49.696
Truck-109,Route-109,(675.0 0.0 155.5),(125.0 0.0 200.0),354.432,6.904,42.464
Truck-110,Route-110,(175.0 0.0 105.5),(625.0 0.0 100.0),402.184,33.816,63.352
Truck-111,Route-111,(425.0 0.0 -5.5),(375.0 0.0 50.0),381.312,36.624,39.632
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),350.904,6.888,38.992
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 0.0),375.576,29.752,40.792
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 150.0),363.68,29.88,28.72
Truck-115,Route-115,(175.0 0.0 55.5),(125.0 0.0 50.0),376.792,37.224,34.52
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),340.736,6.888,28.776
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 100.0),366.832,30.168,31.608
Truck-118,Route-118,(425.0 0.0 55.5),(375.0 0.0 50.0),378.664,38.584,35.04
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 200.0),364.536,32.688,26.792
