Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-11,Route-11,(425.0 0.0 155.5),(375.0 0.0 200.0),340.864,6.8,28.984
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),341.264,6.8,29.416
Truck-5,Route-5,(675.0 0.0 205.5),(375.0 0.0 100.0),343.656,6.8,31.768
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),355.32,6.8,43.448
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),359.984,9.064,45.808
Truck-1,Route-1,(175.0 0.0 205.5),(125.0 0.0 50.0),360.344,6.808,48.456
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),363.616,9.304,43.248
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),364.224,6.8,52.336
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),373.36,6.808,61.488
Truck-19,Route-19,(175.0 0.0 194.5),(375.0 0.0 0.0),374.272,16.288,52.856
Truck-6,Route-6,(675.0 0.0 105.5),(125.0 0.0 200.0),380.088,30.088,44.92
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),385.344,6.8,73.448
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),387.656,9.064,73.504
Truck-3,Route-3,(675.0 0.0 55.5),(625.0 0.0 0.0),388.336,41.936,41.296
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 50.0),391.488,44.6,41.792
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),392.816,6.8,80.936
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),396.912,32.44,59.416
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 100.0),400.856,40.904,54.864
Truck-8,Route-8,(425.0 0.0 194.5),(125.0 0.0 0.0),401.888,16.296,71.464
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 100.0),411.456,29.896,76.448
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),342.12,9.344,27.688
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),344.28,7.024,32.224
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),345.888,7.024,33.84
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),348.104,7.024,36.032
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),350.744,7.016,38.704
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 50.0),351.72,7.024,39.648
Truck-109,Route-109,(675.0 0.0 155.5),(125.0 0.0 200.0),355.856,7.024,43.8
Truck-100,Route-100,(425.0 0.0 194.5),(625.0 0.0 0.0),360.816,16.488,39.24
Truck-102,Route-102,(175.0 0.0 194.5),(125.0 0.0 100.0),362.512,16.488,40.928
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),365.04,7.024,53.008
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 200.0),368.4,36.352,26.984
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 150.0),369.176,33.464,30.704
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 150.0),381.168,49.576,26.576
Truck-103,Route-103,(675.0 0.0 -5.5),(375.0 0.0 0.0),381.176,35.736,40.392
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 100.0),384.608,41.688,37.856
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 0.0),385.816,33.92,46.776
Truck-111,Route-111,(425.0 0.0 -5.5),(375.0 0.0 50.0),395.832,53.072,37.712
Truck-115,Route-115,(175.0 0.0 55.5),(125.0 0.0 50.0),399.104,56.6,37.456
Truck-118,Route-118,(425.0 0.0 55.5),(375.0 0.0 50.0),404.064,58.48,34.504
Truck-110,Route-110,(175.0 0.0 105.5),(625.0 0.0 100.0),426.216,46.48,74.696
