Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,53,409.3670021224673,"(625, 0, 200)","(375, 0, 50)"
1,1,57,416.53570595605896,"(375, 0, 200)","(125, 0, 0)"
2,2,71,441.6261693736298,"(625, 0, 200)","(625, 0, 0)"
3,3,73,445.2105212904257,"(625, 0, 200)","(375, 0, 150)"
4,4,69,438.041817456834,"(375, 0, 200)","(625, 0, 100)"
5,5,71,441.6261693736298,"(375, 0, 200)","(625, 0, 150)"
6,6,43,391.44524253848806,"(625, 0, 50)","(625, 0, 200)"
7,7,51,405.7826502056714,"(625, 0, 200)","(375, 0, 100)"
8,8,37,380.69218678810057,"(625, 0, 100)","(125, 0, 200)"
9,9,57,416.53570595605896,"(125, 0, 200)","(125, 0, 0)"
10,10,69,438.041817456834,"(625, 0, 200)","(125, 0, 150)"
11,11,45,395.0295944552839,"(125, 0, 100)","(125, 0, 200)"
12,12,55,412.9513540392631,"(375, 0, 0)","(125, 0, 200)"
13,13,55,412.9513540392631,"(125, 0, 100)","(125, 0, 200)"
14,14,65,430.8731136232423,"(625, 0, 50)","(125, 0, 200)"
15,15,47,398.61394637207974,"(125, 0, 150)","(375, 0, 200)"
16,16,67,434.45746554003813,"(125, 0, 200)","(625, 0, 0)"
17,17,53,409.3670021224673,"(375, 0, 200)","(125, 0, 50)"
18,18,43,391.44524253848806,"(375, 0, 50)","(625, 0, 200)"
19,19,57,416.53570595605896,"(375, 0, 200)","(375, 0, 0)"
