Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-3,Route-3,(425.0 0.0 155.5),(375.0 0.0 200.0),342.62,7.432,30.204
Truck-4,Route-4,(675.0 0.0 205.5),(375.0 0.0 100.0),347.076,7.432,34.664
Truck-8,Route-8,(675.0 0.0 5.5),(625.0 0.0 200.0),359.076,7.432,46.668
Truck-6,Route-6,(175.0 0.0 -5.5),(625.0 0.0 200.0),362.996,17.264,40.74
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),367.556,7.432,55.14
Truck-5,Route-5,(175.0 0.0 155.5),(625.0 0.0 200.0),374.16,7.432,61.748
Truck-0,Route-0,(175.0 0.0 105.5),(375.0 0.0 200.0),389.86,7.436,77.444
Truck-2,Route-2,(425.0 0.0 55.5),(125.0 0.0 0.0),398.34,39.848,53.504
Truck-1,Route-1,(175.0 0.0 55.5),(375.0 0.0 50.0),418.376,39.488,73.904
Truck-7,Route-7,(675.0 0.0 155.5),(125.0 0.0 200.0),439.5,79.18,55.324
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),433.236,88.712,39.544
