Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-7,Route-7,(675.0 0.0 105.5),(625.0 0.0 200.0),347.9,7.692,35.22
Truck-16,Route-16,(425.0 0.0 205.5),(375.0 0.0 150.0),350.816,10.668,33.164
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 200.0),351.436,10.484,35.964
Truck-5,Route-5,(675.0 0.0 55.5),(375.0 0.0 200.0),353.56,7.692,40.872
Truck-14,Route-14,(425.0 0.0 205.5),(125.0 0.0 50.0),354.796,7.692,42.124
Truck-8,Route-8,(675.0 0.0 205.5),(375.0 0.0 0.0),356.18,7.692,43.5
Truck-9,Route-9,(675.0 0.0 5.5),(625.0 0.0 200.0),359.176,7.692,46.496
Truck-4,Route-4,(675.0 0.0 155.5),(125.0 0.0 200.0),361.28,7.696,48.604
Truck-2,Route-2,(175.0 0.0 205.5),(125.0 0.0 100.0),364.724,7.692,52.044
Truck-10,Route-10,(175.0 0.0 55.5),(375.0 0.0 200.0),377.76,7.692,65.084
Truck-13,Route-13,(425.0 0.0 55.5),(625.0 0.0 200.0),378.16,7.692,65.476
Truck-15,Route-15,(675.0 0.0 155.5),(375.0 0.0 150.0),378.94,37.424,36.524
Truck-1,Route-1,(175.0 0.0 155.5),(125.0 0.0 0.0),382.104,31.688,45.424
Truck-0,Route-0,(175.0 0.0 -5.5),(375.0 0.0 0.0),386.46,41.436,40.044
Truck-12,Route-12,(425.0 0.0 105.5),(625.0 0.0 150.0),387.176,36.816,45.38
Truck-18,Route-18,(675.0 0.0 5.5),(125.0 0.0 200.0),388.12,10.668,65.464
Truck-3,Route-3,(425.0 0.0 155.5),(125.0 0.0 150.0),389.4,32.316,41.108
Truck-11,Route-11,(425.0 0.0 -5.5),(375.0 0.0 200.0),391.58,46.684,39.896
Truck-6,Route-6,(175.0 0.0 105.5),(625.0 0.0 200.0),396.6,7.692,83.92
Truck-17,Route-17,(425.0 0.0 -5.5),(125.0 0.0 200.0),419.256,59.068,55.204
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),415.856,71.384,39.484
