Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,31,69.93913103771305,"(375, 0, 0)","(125, 0, 200)"
1,1,41,87.86089062169225,"(625, 0, 200)","(125, 0, 150)"
2,2,17,44.84866762014218,"(625, 0, 200)","(375, 0, 100)"
3,3,35,77.10783487130473,"(375, 0, 200)","(125, 0, 0)"
4,4,41,87.86089062169225,"(125, 0, 200)","(375, 0, 100)"
5,5,25,59.18607528732554,"(625, 0, 150)","(125, 0, 200)"
6,6,29,66.35477912091721,"(375, 0, 50)","(125, 0, 200)"
7,7,37,80.69218678810057,"(125, 0, 200)","(375, 0, 150)"
8,8,41,87.86089062169225,"(625, 0, 200)","(125, 0, 100)"
9,9,31,69.93913103771305,"(375, 0, 200)","(125, 0, 50)"
10,10,31,69.93913103771305,"(125, 0, 0)","(625, 0, 200)"
11,11,33,73.52348295450889,"(375, 0, 200)","(625, 0, 100)"
12,12,29,66.35477912091721,"(625, 0, 200)","(375, 0, 150)"
13,13,29,66.35477912091721,"(375, 0, 200)","(625, 0, 50)"
14,14,47,98.61394637207977,"(375, 0, 200)","(625, 0, 0)"
