Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,39,84.27653870489641,"(375, 0, 100)","(625, 0, 200)"
1,1,27,62.770427204121376,"(625, 0, 0)","(375, 0, 200)"
2,2,15,41.26431570334634,"(625, 0, 150)","(625, 0, 200)"
3,3,17,44.84866762014218,"(375, 0, 100)","(125, 0, 200)"
4,4,17,44.84866762014218,"(125, 0, 100)","(125, 0, 200)"
5,5,25,59.18607528732554,"(375, 0, 150)","(625, 0, 200)"
6,6,27,62.770427204121376,"(375, 0, 200)","(375, 0, 0)"
7,7,27,62.770427204121376,"(625, 0, 100)","(125, 0, 200)"
8,8,39,84.27653870489641,"(125, 0, 50)","(625, 0, 200)"
9,9,23,55.6017233705297,"(625, 0, 150)","(375, 0, 200)"
10,10,21,52.01737145373386,"(125, 0, 0)","(375, 0, 200)"
11,11,19,48.43301953693802,"(375, 0, 50)","(125, 0, 200)"
12,12,25,59.18607528732554,"(625, 0, 200)","(625, 0, 50)"
13,13,15,41.26431570334634,"(125, 0, 150)","(125, 0, 200)"
14,14,21,52.01737145373386,"(625, 0, 0)","(375, 0, 200)"
