Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),248.72,5.735,42.945
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),252.665,5.735,46.91
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 100.0),253.625,19.7,33.89
Truck-27,Route-27,(175.0 0.0 -5.5),(375.0 0.0 50.0),251.255,20.935,30.285
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),255.58,5.735,49.815
Truck-8,Route-8,(675.0 0.0 55.5),(125.0 0.0 150.0),255.625,5.74,49.855
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 50.0),258.355,5.74,52.585
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 50.0),264.78,5.74,59.015
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),266.79,5.735,61.025
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 0.0),277.545,7.985,69.535
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 100.0),277.62,7.975,69.615
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 50.0),282.495,34.995,47.475
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 100.0),287.095,5.73,81.345
Truck-21,Route-21,(425.0 0.0 105.5),(625.0 0.0 50.0),287.95,7.975,79.945
Truck-25,Route-25,(425.0 0.0 105.5),(625.0 0.0 100.0),287.53,34.915,50.565
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 100.0),293.93,5.745,88.16
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 150.0),306.275,7.975,94.215
Truck-26,Route-26,(675.0 0.0 5.5),(375.0 0.0 150.0),306.81,7.98,36.18
Truck-28,Route-28,(175.0 0.0 -5.5),(375.0 0.0 50.0),345.73,23.27,30.545
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 100.0),353.725,7.98,90.19
Truck-20,Route-20,(425.0 0.0 55.5),(125.0 0.0 150.0),352.6,44.02,42.945
Truck-1,Route-1,(175.0 0.0 -5.5),(125.0 0.0 50.0),358.62,63.575,52.705
Truck-17,Route-17,(175.0 0.0 55.5),(625.0 0.0 50.0),365.37,5.72,94.99
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 150.0),368.21,32.06,61.455
Truck-24,Route-24,(675.0 0.0 205.5),(125.0 0.0 0.0),374.265,40.155,40.205
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),388.93,33.315,82.97
Truck-14,Route-14,(425.0 0.0 -5.5),(625.0 0.0 100.0),391.245,45.6,68.84
Truck-15,Route-15,(675.0 0.0 155.5),(625.0 0.0 100.0),391.57,6.96,75.61
Truck-13,Route-13,(675.0 0.0 5.5),(625.0 0.0 150.0),407.065,36.61,79.655
Truck-3,Route-3,(425.0 0.0 -5.5),(375.0 0.0 150.0),426.305,47.74,17.975
