Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-31,Route-31,(425.0 0.0 155.5),(125.0 0.0 150.0),223.845,5.865,17.925
Truck-49,Route-49,(425.0 0.0 205.5),(625.0 0.0 200.0),239.85,8.115,29.66
Truck-8,Route-8,(675.0 0.0 105.5),(625.0 0.0 0.0),240.21,5.875,34.27
Truck-36,Route-36,(175.0 0.0 105.5),(125.0 0.0 200.0),251.205,8.12,43.045
Truck-35,Route-35,(675.0 0.0 155.5),(125.0 0.0 200.0),259.675,5.87,53.76
Truck-1,Route-1,(175.0 0.0 -5.5),(625.0 0.0 200.0),265.015,15.955,48.98
Truck-31,Route-31,(425.0 0.0 155.5),(125.0 0.0 150.0),224.225,5.54,18.02
Truck-49,Route-49,(425.0 0.0 205.5),(625.0 0.0 200.0),240.23,7.795,29.83
Truck-36,Route-36,(175.0 0.0 105.5),(125.0 0.0 200.0),252.635,7.795,43.41
Truck-35,Route-35,(675.0 0.0 155.5),(125.0 0.0 200.0),260.465,5.54,54.395
Truck-8,Route-8,(675.0 0.0 105.5),(625.0 0.0 0.0),266.855,5.545,60.735
Truck-21,Route-21,(675.0 0.0 55.5),(625.0 0.0 150.0),281.15,5.54,75.05
Truck-1,Route-1,(175.0 0.0 -5.5),(625.0 0.0 200.0),284.27,17.905,65.83
Truck-24,Route-24,(175.0 0.0 -5.5),(375.0 0.0 200.0),298.745,37.955,52.135
Truck-9,Route-9,(425.0 0.0 105.5),(625.0 0.0 50.0),306.525,5.54,90.96
Truck-14,Route-14,(425.0 0.0 105.5),(625.0 0.0 150.0),306.53,7.8,84.67
Truck-38,Route-38,(425.0 0.0 205.5),(375.0 0.0 50.0),306.625,5.535,52.515
Truck-45,Route-45,(425.0 0.0 55.5),(375.0 0.0 150.0),307.465,7.795,83.27
Truck-25,Route-25,(425.0 0.0 55.5),(375.0 0.0 200.0),308.75,5.54,58.155
Truck-4,Route-4,(175.0 0.0 205.5),(125.0 0.0 100.0),309.46,5.53,46.455
Truck-53,Route-53,(425.0 0.0 205.5),(125.0 0.0 150.0),306.38,6.995,37.21
Truck-6,Route-6,(175.0 0.0 155.5),(625.0 0.0 100.0),310.02,29.08,77.005
Truck-41,Route-41,(425.0 0.0 155.5),(375.0 0.0 200.0),311.785,41.625,51.04
Truck-17,Route-17,(675.0 0.0 205.5),(375.0 0.0 0.0),318.945,7.805,66.37
