Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-114,Route-114,(675.0 0.0 205.5),(375.0 0.0 200.0),183.608,5.092,18.5
Truck-123,Route-123,(175.0 0.0 205.5),(625.0 0.0 200.0),205.748,5.088,40.644
Truck-7,Route-7,(425.0 0.0 5.5),(125.0 0.0 200.0),338.144,32.32,45.804
Truck-1,Route-1,(675.0 0.0 205.5),(125.0 0.0 200.0),342.6,44.496,38.088
Truck-107,Route-107,(425.0 0.0 105.5),(375.0 0.0 200.0),302.932,5.092,37.824
Truck-100,Route-100,(675.0 0.0 55.5),(375.0 0.0 200.0),303.376,5.096,38.26
Truck-6,Route-6,(175.0 0.0 205.5),(125.0 0.0 0.0),368.896,5.416,51.216
Truck-125,Route-125,(675.0 0.0 155.5),(125.0 0.0 200.0),310.648,5.088,45.54
Truck-117,Route-117,(675.0 0.0 205.5),(625.0 0.0 0.0),316.396,8.092,48.28
Truck-15,Route-15,(175.0 0.0 205.5),(375.0 0.0 50.0),404.98,8.416,69.224
Truck-0,Route-0,(675.0 0.0 105.5),(125.0 0.0 50.0),418.968,5.428,53.532
Truck-10,Route-10,(675.0 0.0 205.5),(125.0 0.0 150.0),422.816,8.604,47.744
Truck-9,Route-9,(425.0 0.0 105.5),(625.0 0.0 0.0),430.396,5.424,64.964
Truck-18,Route-18,(425.0 0.0 55.5),(375.0 0.0 150.0),435.596,5.424,70.164
Truck-13,Route-13,(425.0 0.0 155.5),(125.0 0.0 50.0),460.092,34.452,65.62
Truck-126,Route-126,(425.0 0.0 5.5),(625.0 0.0 150.0),433.068,8.544,64.504
Truck-118,Route-118,(425.0 0.0 155.5),(625.0 0.0 100.0),452.716,8.56,84.136
Truck-115,Route-115,(675.0 0.0 55.5),(375.0 0.0 200.0),481.512,8.096,35.628
Truck-104,Route-104,(175.0 0.0 105.5),(625.0 0.0 200.0),486.132,8.092,71.384
Truck-14,Route-14,(675.0 0.0 205.5),(625.0 0.0 0.0),588.58,57.284,48.712
Truck-2,Route-2,(675.0 0.0 5.5),(125.0 0.0 150.0),605.976,5.428,58.804
Truck-12,Route-12,(675.0 0.0 155.5),(625.0 0.0 50.0),606.244,5.424,72.164
Truck-3,Route-3,(675.0 0.0 105.5),(625.0 0.0 150.0),620.92,80.06,75.44
Truck-122,Route-122,(675.0 0.0 5.5),(625.0 0.0 100.0),600.144,29.044,57.4
Truck-119,Route-119,(175.0 0.0 55.5),(375.0 0.0 200.0),612.496,38.632,46.712
Truck-112,Route-112,(425.0 0.0 155.5),(625.0 0.0 150.0),613.628,39.504,89.576
Truck-110,Route-110,(425.0 0.0 5.5),(375.0 0.0 50.0),665.564,5.112,38.404
Truck-109,Route-109,(175.0 0.0 55.5),(625.0 0.0 50.0),665.604,5.108,94.724
Truck-124,Route-124,(425.0 0.0 205.5),(625.0 0.0 200.0),668.548,45.672,72.692
Truck-11,Route-11,(175.0 0.0 194.5),(125.0 0.0 50.0),759.956,74.48,34.204
