Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 200.0),397.192,29.656,62.504
Truck-1,Route-1,(175.0 0.0 5.5),(125.0 0.0 200.0),354.936,6.928,43
Truck-2,Route-2,(425.0 0.0 194.5),(375.0 0.0 50.0),359.976,16.464,38.52
Truck-3,Route-3,(175.0 0.0 194.5),(125.0 0.0 0.0),362.952,16.44,41.488
Truck-4,Route-4,(675.0 0.0 155.5),(625.0 0.0 200.0),338.928,6.824,27.08
Truck-5,Route-5,(425.0 0.0 155.5),(375.0 0.0 50.0),373.632,30.368,38.2
Truck-6,Route-6,(675.0 0.0 -5.5),(375.0 0.0 200.0),365.432,32.768,27.656
Truck-7,Route-7,(175.0 0.0 105.5),(125.0 0.0 200.0),343.488,6.904,31.52
Truck-8,Route-8,(175.0 0.0 55.5),(125.0 0.0 200.0),346,6.912,34.04
Truck-9,Route-9,(675.0 0.0 105.5),(125.0 0.0 200.0),364.928,6.88,53.032
Truck-10,Route-10,(675.0 0.0 55.5),(625.0 0.0 200.0),347.608,6.92,35.664
Truck-11,Route-11,(675.0 0.0 205.5),(375.0 0.0 150.0),338.088,6.872,26.2
Truck-12,Route-12,(425.0 0.0 5.5),(375.0 0.0 200.0),358.504,6.904,46.536
Truck-13,Route-13,(425.0 0.0 105.5),(625.0 0.0 200.0),369.184,6.888,57.232
Truck-14,Route-14,(175.0 0.0 155.5),(375.0 0.0 0.0),371.688,29.616,37.064
Truck-15,Route-15,(425.0 0.0 194.5),(625.0 0.0 0.0),358.64,16.448,37.144
Truck-16,Route-16,(175.0 0.0 105.5),(625.0 0.0 200.0),374.736,6.952,62.736
Truck-17,Route-17,(675.0 0.0 55.5),(375.0 0.0 200.0),346.416,6.84,34.504
Truck-18,Route-18,(425.0 0.0 155.5),(375.0 0.0 200.0),338.568,6.896,26.608
Truck-19,Route-19,(425.0 0.0 55.5),(125.0 0.0 50.0),382.088,38.512,38.552
Truck-20,Route-20,(675.0 0.0 105.5),(125.0 0.0 200.0),359.024,6.888,47.112
Truck-21,Route-21,(675.0 0.0 5.5),(375.0 0.0 200.0),352.216,6.904,40.264
Truck-22,Route-22,(175.0 0.0 155.5),(125.0 0.0 200.0),338.504,6.888,26.56
Truck-23,Route-23,(425.0 0.0 -5.5),(625.0 0.0 200.0),384.112,29.016,50.024
Truck-24,Route-24,(175.0 0.0 205.5),(125.0 0.0 150.0),342.936,6.904,30.944
