Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-8,Route-8,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,345.176,0.00729858,17.0,2.6574117647058815,20.30447,7.152,32.848,,,396.56,399.296,399.296,0.05337522,0.1138522,0.08361369
Truck-7,Route-7,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,346.224,0.03066615,17.0,2.7190588235294113,20.36612,7.152,34.024,,,,,,,,
Truck-6,Route-6,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,350.608,0.1284172,17.0,2.9769411764705884,20.624,7.16,38.416,,,,,,,,
Truck-1,Route-1,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,351.832,-0.003563498,21.0,2.468190476190476,16.7539,7.16,39.616,,,,,,,,
Truck-11,Route-11,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,355.632,0.06948879,21.0,2.6491428571428575,16.93486,7.152,43.408,,,,,,,,
Truck-9,Route-9,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,356.088,0.1580533,19.0,2.9520000000000013,18.74147,7.152,43.84,,,,,,,,
Truck-10,Route-10,(675.0 0.0 155.5),(625.0 0.0 150.0),362.7704,363.784,0.01614742,27.0,2.3623703703703702,13.47348,30.104,28.44,,,,,,,,
Truck-5,Route-5,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,367.728,0.02069527,29.0,2.335448275862069,12.68028,7.16,55.456,,,,,,,,
Truck-4,Route-4,(425.0 0.0 55.5),(375.0 0.0 150.0),369.9391,370.688,0.01070747,31.0,2.280258064516129,11.95768,39.488,25.976,,,,,,,,
Truck-14,Route-14,(425.0 0.0 155.5),(375.0 0.0 50.0),369.9391,373.96,0.05749106,31.0,2.3858064516129027,12.06323,30.096,38.76,,,,,,,,
Truck-0,Route-0,(175.0 0.0 194.5),(625.0 0.0 100.0),373.5235,382.096,0.116596,33.0,2.487757575757576,11.57867,16.552,60.44,,,,,,,,
Truck-2,Route-2,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,384.112,0.0423808,37.0,2.273297297297298,10.38141,30.296,48.688,,,,,,,,
Truck-3,Route-3,(675.0 0.0 -5.5),(125.0 0.0 150.0),384.2766,391.224,0.08243632,39.0,2.339076923076923,10.03138,36.104,47.048,,,,,,,,
Truck-13,Route-13,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,395.808,0.04770901,43.0,2.2280930232558136,9.204838,7.152,83.552,,,,,,,,
Truck-12,Route-12,(175.0 0.0 105.5),(625.0 0.0 0.0),395.0296,396.56,0.01610441,45.0,2.145777777777778,8.812445,35.48,55.96,,,,,,,,
Truck-105,Route-105,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,344.384,0.07560261,15.0,2.9589333333333343,22.95893,7.312,32.072,,,,,,,,
Truck-113,Route-113,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,348.4,-0.0006817668,19.0,2.54736842105263,18.33684,7.304,36.096,,,,,,,,
Truck-104,Route-104,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,348.936,0.0911363,17.0,2.8785882352941163,20.52565,7.312,36.48,,,,,,,,
Truck-110,Route-110,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,354.216,0.1194018,19.0,2.8534736842105266,18.64295,7.304,41.864,,,,,,,,
Truck-103,Route-103,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,355.76,-0.05788619,25.0,2.2303999999999995,14.2304,7.312,43.464,,,,,,,,
Truck-102,Route-102,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,361.4,-0.0218323,27.0,2.2740740740740732,13.38519,7.312,49.136,,,,,,,,
Truck-106,Route-106,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,368.92,0.1644635,25.0,2.7568000000000006,14.7568,7.312,56.52,,,,,,,,
Truck-107,Route-107,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,369.616,0.3383223,21.0,3.3150476190476184,17.60076,7.304,57.288,,,,,,,,
Truck-101,Route-101,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,374.352,0.1845069,27.0,2.7537777777777768,13.86489,27.72,41.576,,,,,,,,
Truck-111,Route-111,(175.0 0.0 105.5),(125.0 0.0 100.0),369.9391,376.976,0.1006146,31.0,2.4830967741935486,12.16052,35.784,36.072,,,,,,,,
Truck-112,Route-112,(425.0 0.0 5.5),(125.0 0.0 200.0),369.9391,378.008,0.11537,31.0,2.516387096774193,12.19381,7.304,65.608,,,,,,,,
Truck-100,Route-100,(675.0 0.0 155.5),(375.0 0.0 50.0),369.9391,378.904,0.1281811,31.0,2.545290322580645,12.22271,30.6,43.176,,,,,,,,
Truck-114,Route-114,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,390.36,0.1198107,37.0,2.4421621621621625,10.55027,7.304,77.984,,,,,,,,
Truck-109,Route-109,(425.0 0.0 55.5),(625.0 0.0 200.0),391.4453,397.208,0.06301865,43.0,2.2606511627906984,9.237395,30.984,61.128,,,,,,,,
Truck-108,Route-108,(425.0 0.0 105.5),(625.0 0.0 0.0),377.1078,399.296,0.2877546,35.0,2.8370285714285712,11.40846,36.976,57.24,,,,,,,,
