Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 100.0),214.225,18.955,34.765
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),214.42,6.705,47.43
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 50.0),217.095,6.71,50.105
Truck-27,Route-27,(175.0 0.0 -5.5),(375.0 0.0 50.0),213.465,17.62,35.21
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),217.77,6.705,50.745
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),221.67,6.705,54.67
Truck-8,Route-8,(675.0 0.0 55.5),(125.0 0.0 150.0),226.89,6.71,59.865
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 50.0),228.1,6.71,61.1
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 100.0),239.87,9.48,70.035
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),240.09,6.705,73.025
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 0.0),242.525,9.49,72.675
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 50.0),244.865,36.12,48.185
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 100.0),253.53,6.695,86.535
Truck-21,Route-21,(425.0 0.0 105.5),(625.0 0.0 50.0),255.345,9.48,85.515
Truck-25,Route-25,(425.0 0.0 105.5),(625.0 0.0 100.0),251.38,37.59,53.23
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 150.0),268.985,9.48,99.18
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 100.0),269.34,6.72,102.34
Truck-26,Route-26,(675.0 0.0 5.5),(375.0 0.0 150.0),276.71,9.485,39.25
Truck-28,Route-28,(175.0 0.0 -5.5),(375.0 0.0 50.0),285.135,17.58,32.485
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 100.0),294.655,9.485,94.9
Truck-24,Route-24,(675.0 0.0 205.5),(125.0 0.0 0.0),302.265,42.58,43.525
Truck-1,Route-1,(175.0 0.0 -5.5),(125.0 0.0 50.0),303.13,66.14,55.665
Truck-20,Route-20,(425.0 0.0 55.5),(125.0 0.0 150.0),302.92,46.16,38.21
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),308.575,34.56,91.995
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 150.0),320.715,35.275,65.18
Truck-17,Route-17,(175.0 0.0 55.5),(625.0 0.0 50.0),335.48,6.68,101.245
Truck-14,Route-14,(425.0 0.0 -5.5),(625.0 0.0 100.0),336.385,47.125,74.34
Truck-3,Route-3,(425.0 0.0 -5.5),(375.0 0.0 150.0),346.89,49.68,18.385
Truck-15,Route-15,(675.0 0.0 155.5),(625.0 0.0 100.0),345.975,8.145,87.085
Truck-13,Route-13,(675.0 0.0 5.5),(625.0 0.0 150.0),353.235,38.885,76.935
Truck-100,Route-100,(425.0 0.0 105.5),(625.0 0.0 150.0),308.765,65.695,72.3
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),214.66,6.93,47.34
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 100.0),217.64,19.22,37.375
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),217.905,6.93,50.615
Truck-27,Route-27,(175.0 0.0 -5.5),(375.0 0.0 50.0),216.25,17.54,37.2
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),222.45,6.93,55.195
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 50.0),223.48,6.94,56.27
Truck-8,Route-8,(675.0 0.0 55.5),(125.0 0.0 150.0),226.83,6.935,59.665
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 50.0),231.545,6.935,64.33
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 100.0),240.63,9.74,70.63
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 0.0),243.725,9.75,73.615
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),243.755,6.93,76.455
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 100.0),251.46,6.92,84.27
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 50.0),254.705,36.35,57.78
Truck-25,Route-25,(425.0 0.0 105.5),(625.0 0.0 100.0),251.69,38.01,53.135
Truck-21,Route-21,(425.0 0.0 105.5),(625.0 0.0 50.0),256.31,9.74,86.26
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 150.0),269.345,9.74,99.29
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 100.0),274.46,6.945,107.27
Truck-26,Route-26,(675.0 0.0 5.5),(375.0 0.0 150.0),276.655,9.745,39.505
Truck-28,Route-28,(175.0 0.0 -5.5),(375.0 0.0 50.0),287.805,17.53,34.565
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 100.0),297.815,9.745,96.705
Truck-24,Route-24,(675.0 0.0 205.5),(125.0 0.0 0.0),303.63,42.715,43.38
Truck-1,Route-1,(175.0 0.0 -5.5),(125.0 0.0 50.0),306.47,64.57,56.08
Truck-20,Route-20,(425.0 0.0 55.5),(125.0 0.0 150.0),303.225,46.865,37.345
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),312.525,35.035,93.195
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 150.0),324.905,35.625,65.63
Truck-3,Route-3,(425.0 0.0 -5.5),(375.0 0.0 150.0),328.075,50.04,18.07
Truck-17,Route-17,(175.0 0.0 55.5),(625.0 0.0 50.0),336.955,6.905,102.785
Truck-14,Route-14,(425.0 0.0 -5.5),(625.0 0.0 100.0),337.205,48.425,80.405
