Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-8,Route-8,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.04,-0.05390382,15.0,2.6026666666666682,22.60267,6.896,27.12,,,422.416,421.472,422.416,0.1402829,0.0861568,0.1132198
Truck-17,Route-17,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,344.552,0.07967391,15.0,2.970133333333335,22.97013,9.2,30.328,,,,,,,,
Truck-2,Route-2,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,356.976,0.1763879,19.0,2.998736842105263,18.78821,6.84,45.104,,,,,,,,
Truck-15,Route-15,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,357.584,0.2839628,17.0,3.387294117647059,21.03435,9.208,37.344,,,,,,,,
Truck-9,Route-9,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,361.864,0.1892954,21.0,2.9459047619047607,17.23162,6.832,49.984,,,,,,,,
Truck-13,Route-13,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,362.04,-0.0650256,29.0,2.139310344827587,12.48414,6.824,50.12,,,,,,,,
Truck-18,Route-18,(675.0 0.0 194.5),(625.0 0.0 200.0),355.6017,364.992,0.1688849,23.0,2.8257391304347834,15.86922,23.776,36.16,,,,,,,,
Truck-12,Route-12,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,366.728,0.1274275,25.0,2.6691200000000004,14.66912,6.832,54.864,,,,,,,,
Truck-11,Route-11,(425.0 0.0 155.5),(375.0 0.0 150.0),362.7704,367.768,0.07961695,27.0,2.509925925925925,13.62104,29.736,33.0,,,,,,,,
Truck-3,Route-3,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,370.44,0.1221847,27.0,2.6088888888888886,13.72,30.752,34.68,,,,,,,,
Truck-0,Route-0,(425.0 0.0 5.5),(625.0 0.0 200.0),369.9391,371.36,0.02031578,31.0,2.301935483870968,11.97935,6.904,59.408,,,,,,,,
Truck-10,Route-10,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,377.864,0.2404572,27.0,2.883851851851851,13.99496,6.832,66.032,,,,,,,,
Truck-7,Route-7,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,378.152,0.01354154,35.0,2.232914285714285,10.80434,6.896,66.256,,,,,,,,
Truck-4,Route-4,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,382.168,0.1748504,31.0,2.6505806451612903,12.328,6.832,70.32,,,,,,,,
Truck-19,Route-19,(675.0 0.0 55.5),(625.0 0.0 50.0),377.1078,386.904,0.1270447,35.0,2.4829714285714286,11.0544,43.896,37.976,,,,,,,,
Truck-5,Route-5,(425.0 0.0 105.5),(125.0 0.0 100.0),369.9391,393.112,0.3313293,31.0,3.003612903225807,12.68103,33.464,45.624,,,,,,,,
Truck-16,Route-16,(175.0 0.0 5.5),(625.0 0.0 200.0),387.8609,395.464,0.08653551,41.0,2.328390243902439,9.645463,9.208,75.232,,,,,,,,
Truck-1,Route-1,(175.0 0.0 105.5),(375.0 0.0 100.0),387.8609,399.704,0.1347938,41.0,2.431804878048781,9.748878,33.944,54.72,,,,,,,,
Truck-6,Route-6,(175.0 0.0 5.5),(125.0 0.0 50.0),380.6922,407.072,0.3269187,37.0,2.8938378378378378,11.00195,41.272,48.752,,,,,,,,
Truck-14,Route-14,(175.0 0.0 55.5),(625.0 0.0 0.0),398.614,422.416,0.2413658,47.0,2.604595744680851,8.987575,37.0,71.384,,,,,,,,
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,341.784,0.01259403,15.0,2.7855999999999996,22.7856,9.24,27.568,,,,,,,,
Truck-107,Route-107,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.272,-0.01285791,17.0,2.6042352941176468,20.2513,6.848,32.432,,,,,,,,
Truck-112,Route-112,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,347.608,0.06152554,17.0,2.8004705882352945,20.44753,6.88,35.72,,,,,,,,
