Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,21,352.01737145373386,"(375, 0, 200)","(375, 0, 0)"
1,1,71,441.6261693736298,"(125, 0, 200)","(625, 0, 150)"
2,2,31,369.939131037713,"(375, 0, 200)","(375, 0, 100)"
3,3,19,348.433019536938,"(625, 0, 200)","(625, 0, 50)"
4,4,27,362.77042720412135,"(125, 0, 200)","(125, 0, 150)"
5,5,53,409.3670021224673,"(625, 0, 0)","(125, 0, 200)"
6,6,55,412.9513540392631,"(625, 0, 200)","(125, 0, 0)"
7,7,53,409.3670021224673,"(625, 0, 200)","(125, 0, 50)"
8,8,25,359.18607528732554,"(375, 0, 150)","(625, 0, 200)"
9,9,49,402.1982982888756,"(375, 0, 200)","(375, 0, 50)"
