Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(175.0 0.0 155.5),(125.0 0.0 200.0),338.984,6.936,27.016
Truck-1,Route-1,(675.0 0.0 55.5),(125.0 0.0 50.0),398.632,38.808,54.776
Truck-2,Route-2,(425.0 0.0 155.5),(125.0 0.0 200.0),339.544,6.888,27.616
Truck-3,Route-3,(425.0 0.0 55.5),(375.0 0.0 0.0),390.912,38.792,38.384
Truck-4,Route-4,(425.0 0.0 205.5),(125.0 0.0 100.0),343.472,6.896,31.536
