Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-6,Route-6,(425.0 0.0 194.5),(375.0 0.0 200.0),355.6017,355.224,-0.006793245,23.0,2.401043478260869,15.44452,23.096,27.04,,,412.552,408.112,412.552,0.1029869,0.1581108,0.1360612
Truck-3,Route-3,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,355.752,0.07179621,21.0,2.6548571428571432,16.94057,6.872,43.776,,,,,,,,
Truck-0,Route-0,(175.0 0.0 194.5),(125.0 0.0 150.0),352.0174,360.864,0.1700711,21.0,2.8982857142857132,17.184,16.32,39.472,,,,,,,,
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,363.92,0.07998416,25.0,2.556800000000001,14.5568,6.864,51.976,,,,,,,,
Truck-7,Route-7,(675.0 0.0 205.5),(125.0 0.0 100.0),362.7704,371.984,0.1467824,27.0,2.666074074074073,13.77719,6.864,60.032,,,,,,,,
Truck-2,Route-2,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,374.312,0.18387,27.0,2.7522962962962967,13.86341,6.872,62.392,,,,,,,,
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,379.568,0.19913,29.0,2.743724137931034,13.08855,6.864,67.656,,,,,,,,
Truck-8,Route-8,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,384.648,0.004407631,39.0,2.170461538461539,9.862769,6.864,72.728,,,,,,,,
Truck-1,Route-1,(175.0 0.0 105.5),(375.0 0.0 100.0),405.7827,405.384,-0.003768587,51.0,2.0663529411764707,7.948706,65.0,35.328,,,,,,,,
Truck-4,Route-4,(175.0 0.0 155.5),(375.0 0.0 50.0),395.0296,412.552,0.1843889,45.0,2.501155555555556,9.167822,29.656,77.832,,,,,,,,
Truck-111,Route-111,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,354.592,0.2172494,17.0,3.211294117647058,20.85835,7.008,42.584,,,,,,,,
Truck-107,Route-107,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,358.864,-0.005441349,25.0,2.354559999999999,14.35456,7.016,46.832,,,,,,,,
Truck-104,Route-104,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,359.848,0.1505387,21.0,2.8499047619047624,17.13562,7.016,47.808,,,,,,,,
Truck-103,Route-103,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,363.584,0.2223613,21.0,3.027809523809524,17.31352,7.016,51.56,,,,,,,,
Truck-102,Route-102,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,370.448,0.007276051,31.0,2.2725161290322573,11.94993,7.016,58.424,,,,,,,,
Truck-106,Route-106,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,373.832,0.1762229,27.0,2.7345185185185183,13.84563,7.016,61.8,,,,,,,,
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,373.832,0.1126857,29.0,2.5459310344827584,12.89076,7.016,61.8,,,,,,,,
Truck-109,Route-109,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,374.448,0.06446865,31.0,2.4015483870967733,12.07897,7.008,62.424,,,,,,,,
Truck-112,Route-112,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,376.912,0.09969914,31.0,2.4810322580645154,12.15845,29.904,41.944,,,,,,,,
Truck-100,Route-100,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,378.912,0.1892437,29.0,2.721103448275861,13.06593,7.016,66.88,,,,,,,,
Truck-108,Route-108,(175.0 0.0 105.5),(375.0 0.0 150.0),384.2766,393.872,0.1138568,39.0,2.4069743589743595,10.09928,33.992,54.8,,,,,,,,
Truck-110,Route-110,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,394.616,0.2270605,35.0,2.7033142857142853,11.27474,7.008,82.616,,,,,,,,
Truck-105,Route-105,(675.0 0.0 105.5),(125.0 0.0 100.0),369.9391,395.072,0.3593536,31.0,3.0668387096774192,12.74426,39.856,44.128,,,,,,,,
Truck-113,Route-113,(175.0 0.0 -5.5),(625.0 0.0 100.0),387.8609,396.408,0.09727977,41.0,2.3514146341463418,9.668488,33.48,54.792,,,,,,,,
Truck-114,Route-114,(175.0 0.0 55.5),(125.0 0.0 0.0),380.6922,408.112,0.3398073,37.0,2.9219459459459465,11.03005,39.192,60.864,,,,,,,,
