Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-14,Route-14,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,345.76,0.02032048,17.0,2.6917647058823526,20.33882,7.072,33.568,,,466.336,424.064,466.336,0.2008936,0.205791,0.2036143
Truck-8,Route-8,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,350.88,0.0505232,19.0,2.677894736842105,18.46737,7.08,38.688,,,,,,,,
Truck-6,Route-6,(675.0 0.0 205.5),(375.0 0.0 50.0),348.433,353.096,0.09627718,19.0,2.794526315789474,18.584,7.088,40.792,,,,,,,,
Truck-3,Route-3,(425.0 0.0 194.5),(625.0 0.0 50.0),359.1861,361.488,0.03889329,25.0,2.45952,14.45952,16.432,39.832,,,,,,,,
Truck-4,Route-4,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,364.52,-0.02765103,29.0,2.224827586206896,12.56965,7.088,52.224,,,,,,,,
Truck-18,Route-18,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,366.424,0.48107,17.0,3.9072941176470577,21.55435,9.368,42.848,,,,,,,,
Truck-10,Route-10,(175.0 0.0 155.5),(125.0 0.0 100.0),366.3548,367.96,0.02419155,29.0,2.3434482758620683,12.68828,31.128,31.664,,,,,,,,
Truck-13,Route-13,(175.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,374.152,0.181321,27.0,2.7463703703703697,13.85748,16.416,52.512,,,,,,,,
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 0.0),373.5235,376.064,0.03455396,33.0,2.304969696969698,11.39588,30.712,40.176,,,,,,,,
Truck-2,Route-2,(175.0 0.0 205.5),(375.0 0.0 100.0),362.7704,377.544,0.2353591,27.0,2.8719999999999994,13.98311,7.088,65.232,,,,,,,,
