Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-5,Route-5,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,339.448,-0.0440166,15.0,2.6298666666666652,22.62987,7.128,27.248,,,417.664,426.28,426.28,0.2750733,0.2080193,0.2415463
Truck-14,Route-14,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.344,0.02616502,15.0,2.822933333333333,22.82293,7.12,30.168,,,,,,,,
Truck-2,Route-2,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,352.536,0.1714064,17.0,3.0903529411764707,20.73741,7.136,40.288,,,,,,,,
Truck-19,Route-19,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,352.856,0.178541,17.0,3.1091764705882348,20.75624,9.624,32.144,,,,,,,,
Truck-12,Route-12,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,356.4,0.0842532,21.0,2.6857142857142846,16.97143,7.12,44.216,,,,,,,,
Truck-8,Route-8,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,358.296,0.2036416,19.0,3.0682105263157893,18.85768,7.128,46.072,,,,,,,,
Truck-17,Route-17,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,363.816,0.4229189,17.0,3.753882352941175,21.40094,9.616,43.152,,,,,,,,
Truck-21,Route-21,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,372.496,0.6164585,17.0,4.264470588235293,21.91153,9.784,57.552,,,,,,,,
Truck-16,Route-16,(675.0 0.0 -5.5),(625.0 0.0 150.0),366.3548,375.52,0.1381245,29.0,2.604137931034482,12.94897,36.36,34.024,,,,,,,,
Truck-7,Route-7,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,375.536,0.4521307,21.0,3.596952380952381,17.88267,7.128,63.288,,,,,,,,
Truck-6,Route-6,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,377.32,0.002751447,35.0,2.209142857142857,10.78057,7.128,65.128,,,,,,,,
Truck-1,Route-1,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,381.584,0.5683996,21.0,3.884952380952381,18.17067,7.136,69.36,,,,,,,,
Truck-4,Route-4,(675.0 0.0 205.5),(375.0 0.0 0.0),369.9391,382.208,0.1754224,31.0,2.6518709677419365,12.32929,7.136,69.992,,,,,,,,
Truck-0,Route-0,(425.0 0.0 55.5),(375.0 0.0 100.0),373.5235,382.216,0.118228,33.0,2.4913939393939395,11.5823,38.768,38.296,,,,,,,,
Truck-18,Route-18,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,386.656,0.6659054,21.0,4.126476190476191,18.41219,9.776,65.8,,,,,,,,
Truck-23,Route-23,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,387.056,0.3119781,29.0,3.001931034482758,13.34676,9.784,66.168,,,,,,,,
Truck-20,Route-20,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,393.816,0.937026,19.0,4.937684210526315,20.72716,9.624,70.04,,,,,,,,
