Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-16,Route-16,(175.0 0.0 155.5),(125.0 0.0 200.0),345.184,11.104,29.096
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),345.392,8.16,32.148
Truck-25,Route-25,(425.0 0.0 155.5),(125.0 0.0 200.0),350.88,11.1,34.804
Truck-22,Route-22,(675.0 0.0 205.5),(375.0 0.0 100.0),355.652,11.104,39.556
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),358.828,11.1,42.744
Truck-14,Route-14,(425.0 0.0 205.5),(375.0 0.0 150.0),359.28,8.156,46.02
Truck-3,Route-3,(675.0 0.0 205.5),(375.0 0.0 0.0),361.164,8.164,47.988
Truck-12,Route-12,(675.0 0.0 55.5),(375.0 0.0 200.0),363.564,8.156,50.42
Truck-1,Route-1,(175.0 0.0 205.5),(375.0 0.0 0.0),366.432,8.164,53.272
Truck-13,Route-13,(175.0 0.0 5.5),(375.0 0.0 200.0),371.376,8.156,58.232
Truck-19,Route-19,(675.0 0.0 55.5),(375.0 0.0 200.0),374.556,11.1,58.468
Truck-9,Route-9,(425.0 0.0 -5.5),(625.0 0.0 150.0),377.548,36.312,30.248
Truck-20,Route-20,(675.0 0.0 155.5),(125.0 0.0 200.0),386.82,10.904,70.916
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 50.0),390.484,36.432,49.064
Truck-29,Route-29,(425.0 0.0 205.5),(625.0 0.0 100.0),392.94,11.096,71.852
Truck-15,Route-15,(425.0 0.0 105.5),(375.0 0.0 50.0),393.424,40.8,43.632
Truck-8,Route-8,(175.0 0.0 105.5),(125.0 0.0 100.0),393.924,35.576,53.372
Truck-23,Route-23,(175.0 0.0 5.5),(625.0 0.0 200.0),394.004,11.096,72.908
Truck-26,Route-26,(425.0 0.0 -5.5),(375.0 0.0 50.0),397.368,43.776,46.564
Truck-10,Route-10,(675.0 0.0 155.5),(125.0 0.0 100.0),399.22,33.52,60.716
Truck-17,Route-17,(425.0 0.0 55.5),(625.0 0.0 200.0),399.228,10.892,83.34
Truck-21,Route-21,(175.0 0.0 205.5),(375.0 0.0 100.0),400.212,11.104,79.108
Truck-7,Route-7,(675.0 0.0 105.5),(125.0 0.0 200.0),403.804,8.16,90.656
Truck-5,Route-5,(175.0 0.0 155.5),(625.0 0.0 200.0),404.624,8.16,91.48
Truck-4,Route-4,(425.0 0.0 55.5),(125.0 0.0 50.0),410.228,45.508,56.708
Truck-2,Route-2,(675.0 0.0 5.5),(625.0 0.0 0.0),426.824,49.448,59.364
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 100.0),429.56,40.124,83.408
Truck-18,Route-18,(175.0 0.0 55.5),(625.0 0.0 200.0),430.228,10.896,114.332
Truck-24,Route-24,(675.0 0.0 5.5),(625.0 0.0 0.0),432.288,55.62,53.68
Truck-0,Route-0,(175.0 0.0 55.5),(625.0 0.0 150.0),447.556,43.684,95.88
