Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 200.0),336.028,7.524,27.492
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),351.96,6.992,43.96
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),357.464,6.984,49.468
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),357.412,7.016,49.392
Truck-4,Route-4,(425.0 0.0 155.5),(625.0 0.0 200.0),352.028,7.008,44.008
Truck-5,Route-5,(675.0 0.0 155.5),(375.0 0.0 50.0),370.232,30.548,38.672
Truck-6,Route-6,(425.0 0.0 55.5),(125.0 0.0 100.0),376.568,36.628,38.928
Truck-7,Route-7,(425.0 0.0 55.5),(625.0 0.0 200.0),393.904,34.256,58.636
Truck-8,Route-8,(675.0 0.0 205.5),(375.0 0.0 0.0),349.208,7.004,41.196
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),360.268,7.008,52.252
Truck-10,Route-10,(175.0 0.0 -5.5),(625.0 0.0 50.0),386.748,34.524,51.212
Truck-11,Route-11,(425.0 0.0 -5.5),(125.0 0.0 0.0),397.772,34.524,62.24
Truck-12,Route-12,(175.0 0.0 155.5),(625.0 0.0 200.0),382.124,7.008,70.98
Truck-13,Route-13,(425.0 0.0 205.5),(625.0 0.0 100.0),359.412,7.24,51.028
Truck-14,Route-14,(175.0 0.0 105.5),(375.0 0.0 200.0),357.464,7.26,49.112
Truck-15,Route-15,(675.0 0.0 105.5),(125.0 0.0 200.0),356.904,7.248,48.54
Truck-16,Route-16,(675.0 0.0 205.5),(375.0 0.0 0.0),349.268,7.268,40.792
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 200.0),351.872,7.212,43.592
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),352.26,7.304,43.74
Truck-19,Route-19,(175.0 0.0 155.5),(375.0 0.0 200.0),352.9,7.276,43.704
Truck-20,Route-20,(425.0 0.0 -5.5),(625.0 0.0 0.0),373.396,34.056,38.24
Truck-21,Route-21,(675.0 0.0 55.5),(625.0 0.0 200.0),344.98,7.208,36.696
Truck-22,Route-22,(175.0 0.0 205.5),(625.0 0.0 100.0),374.732,7.28,66.292
Truck-23,Route-23,(425.0 0.0 105.5),(125.0 0.0 200.0),341.468,7.208,33.128
Truck-24,Route-24,(675.0 0.0 155.5),(125.0 0.0 50.0),368.132,30.18,36.868
Truck-25,Route-25,(425.0 0.0 205.5),(125.0 0.0 50.0),346.368,7.236,38.024
Truck-26,Route-26,(175.0 0.0 205.5),(375.0 0.0 150.0),355.484,7.3,47.02
Truck-27,Route-27,(675.0 0.0 155.5),(375.0 0.0 200.0),337.656,7.216,29.284
Truck-28,Route-28,(675.0 0.0 205.5),(375.0 0.0 150.0),338.212,7.332,29.788
Truck-29,Route-29,(425.0 0.0 -5.5),(625.0 0.0 150.0),363.276,35,27.128
Truck-30,Route-30,(425.0 0.0 105.5),(625.0 0.0 200.0),357.484,7.252,49.132
Truck-31,Route-31,(675.0 0.0 205.5),(625.0 0.0 100.0),343.468,7.308,35.088
Truck-32,Route-32,(175.0 0.0 5.5),(125.0 0.0 200.0),351.64,7.32,43.192
Truck-33,Route-33,(175.0 0.0 55.5),(375.0 0.0 0.0),375.088,36.78,37.136
Truck-34,Route-34,(175.0 0.0 5.5),(125.0 0.0 200.0),351.644,7.276,43.24
Truck-35,Route-35,(425.0 0.0 155.5),(375.0 0.0 200.0),336.372,7.248,28.004
Truck-36,Route-36,(675.0 0.0 205.5),(375.0 0.0 100.0),342.996,7.2,34.708
Truck-37,Route-37,(425.0 0.0 55.5),(125.0 0.0 50.0),376.252,37.14,38.004
Truck-38,Route-38,(175.0 0.0 205.5),(625.0 0.0 150.0),371.296,7.304,62.968
Truck-39,Route-39,(675.0 0.0 5.5),(625.0 0.0 200.0),380.812,37.048,42.724
Truck-40,Route-40,(675.0 0.0 5.5),(375.0 0.0 200.0),347.98,7.348,39.5
Truck-41,Route-41,(425.0 0.0 205.5),(375.0 0.0 100.0),343.388,7.3,34.988
Truck-42,Route-42,(425.0 0.0 105.5),(125.0 0.0 0.0),377.436,33.088,43.208
Truck-43,Route-43,(425.0 0.0 205.5),(375.0 0.0 50.0),346.824,7.32,38.428
Truck-44,Route-44,(675.0 0.0 5.5),(375.0 0.0 200.0),365.184,37.028,27
Truck-45,Route-45,(675.0 0.0 155.5),(625.0 0.0 50.0),386.304,30.152,55.06
Truck-46,Route-46,(675.0 0.0 155.5),(625.0 0.0 50.0),386.248,30.26,54.9
Truck-47,Route-47,(675.0 0.0 5.5),(625.0 0.0 100.0),372.34,39.14,32.056
Truck-48,Route-48,(425.0 0.0 205.5),(625.0 0.0 100.0),358.996,7.296,50.548
Truck-49,Route-49,(675.0 0.0 5.5),(375.0 0.0 200.0),347.64,7.328,39.224
