Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 200.0),354.64,7.904,41.732
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 200.0),357.32,7.892,44.448
Truck-8,Route-8,(675.0 0.0 205.5),(375.0 0.0 0.0),358.348,7.896,45.464
Truck-31,Route-31,(675.0 0.0 205.5),(625.0 0.0 100.0),354.596,10.68,35.932
Truck-16,Route-16,(675.0 0.0 205.5),(375.0 0.0 0.0),367.128,10.868,50.28
Truck-27,Route-27,(675.0 0.0 155.5),(375.0 0.0 200.0),365.648,11.824,48.836
Truck-13,Route-13,(425.0 0.0 205.5),(625.0 0.0 100.0),376.364,7.892,63.48
Truck-23,Route-23,(425.0 0.0 105.5),(125.0 0.0 200.0),379.492,10.872,62.648
Truck-21,Route-21,(675.0 0.0 55.5),(625.0 0.0 200.0),384.108,10.844,68.292
Truck-28,Route-28,(675.0 0.0 205.5),(375.0 0.0 150.0),383.136,10.436,66.716
Truck-35,Route-35,(425.0 0.0 155.5),(375.0 0.0 200.0),389.576,10.436,73.172
Truck-20,Route-20,(425.0 0.0 -5.5),(625.0 0.0 0.0),398.144,53.696,38.464
Truck-29,Route-29,(425.0 0.0 -5.5),(625.0 0.0 150.0),395.104,62.164,27.936
Truck-41,Route-41,(425.0 0.0 205.5),(375.0 0.0 100.0),396.792,10.452,79.352
Truck-40,Route-40,(675.0 0.0 5.5),(375.0 0.0 200.0),398.612,11.852,79.784
Truck-19,Route-19,(175.0 0.0 155.5),(375.0 0.0 200.0),405.064,10.864,89.232
Truck-36,Route-36,(675.0 0.0 205.5),(375.0 0.0 100.0),398.804,10.716,73.096
Truck-6,Route-6,(425.0 0.0 55.5),(125.0 0.0 100.0),409.588,40.544,61.044
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),410.532,7.9,97.652
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),415.26,7.888,102.384
Truck-49,Route-49,(675.0 0.0 5.5),(375.0 0.0 200.0),402.48,11.568,85.908
Truck-47,Route-47,(675.0 0.0 5.5),(625.0 0.0 100.0),406.736,68.188,33.564
Truck-43,Route-43,(425.0 0.0 205.5),(375.0 0.0 50.0),412.096,10.732,89.388
Truck-25,Route-25,(425.0 0.0 205.5),(125.0 0.0 50.0),424.044,10.864,67.192
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),427.412,7.896,114.528
Truck-33,Route-33,(175.0 0.0 55.5),(375.0 0.0 0.0),433.66,38.432,90.244
Truck-22,Route-22,(175.0 0.0 205.5),(625.0 0.0 100.0),434.824,7.888,121.944
Truck-4,Route-4,(425.0 0.0 155.5),(625.0 0.0 200.0),437.532,10.872,120.688
Truck-15,Route-15,(675.0 0.0 105.5),(125.0 0.0 200.0),438.344,7.892,125.464
Truck-42,Route-42,(425.0 0.0 105.5),(125.0 0.0 0.0),435.516,42.608,80.924
Truck-14,Route-14,(175.0 0.0 105.5),(375.0 0.0 200.0),443.628,10.868,127.776
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),446.652,7.9,133.752
Truck-26,Route-26,(175.0 0.0 205.5),(375.0 0.0 150.0),446.88,10.86,126.052
Truck-11,Route-11,(425.0 0.0 -5.5),(125.0 0.0 0.0),447.168,44.32,97.864
Truck-44,Route-44,(675.0 0.0 5.5),(375.0 0.0 200.0),441.928,61.7,75.244
Truck-48,Route-48,(425.0 0.0 205.5),(625.0 0.0 100.0),440.348,10.776,110.58
Truck-12,Route-12,(175.0 0.0 155.5),(625.0 0.0 200.0),457.484,7.892,144.608
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),458.492,7.896,145.604
Truck-10,Route-10,(175.0 0.0 -5.5),(625.0 0.0 50.0),461.928,44.68,105.264
Truck-30,Route-30,(425.0 0.0 105.5),(625.0 0.0 200.0),459.236,10.436,142.828
Truck-38,Route-38,(175.0 0.0 205.5),(625.0 0.0 150.0),469.272,10.432,143.86
Truck-39,Route-39,(675.0 0.0 5.5),(625.0 0.0 200.0),474.424,61.66,107.788
Truck-32,Route-32,(175.0 0.0 5.5),(125.0 0.0 200.0),475.864,10.86,155.024
Truck-34,Route-34,(175.0 0.0 5.5),(125.0 0.0 200.0),478.032,10.432,152.624
Truck-37,Route-37,(425.0 0.0 55.5),(125.0 0.0 50.0),482.452,57.904,119.564
Truck-7,Route-7,(425.0 0.0 55.5),(625.0 0.0 200.0),489.908,47.948,136.972
Truck-24,Route-24,(675.0 0.0 155.5),(125.0 0.0 50.0),486.556,45.348,54.224
Truck-5,Route-5,(675.0 0.0 155.5),(375.0 0.0 50.0),498.372,38.164,48.22
Truck-46,Route-46,(675.0 0.0 155.5),(625.0 0.0 50.0),487.164,58.056,73.116
Truck-45,Route-45,(675.0 0.0 155.5),(625.0 0.0 50.0),498.876,50.044,70.848
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),457.012,115.312,36.704
