Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 155.5),(375.0 0.0 200.0),339.024,7.296,26.728
Truck-9,Route-9,(675.0 0.0 155.5),(625.0 0.0 200.0),341.24,7.296,28.936
Truck-13,Route-13,(675.0 0.0 105.5),(625.0 0.0 200.0),345.256,7.288,32.968
Truck-0,Route-0,(675.0 0.0 55.5),(375.0 0.0 200.0),350.536,7.312,38.232
Truck-4,Route-4,(675.0 0.0 205.5),(625.0 0.0 0.0),353.584,7.304,41.288
Truck-21,Route-21,(175.0 0.0 205.5),(125.0 0.0 150.0),356.312,9.8,41.52
Truck-25,Route-25,(425.0 0.0 155.5),(125.0 0.0 200.0),358.44,9.8,43.632
Truck-23,Route-23,(675.0 0.0 5.5),(625.0 0.0 200.0),358.592,7.288,46.312
Truck-27,Route-27,(675.0 0.0 205.5),(625.0 0.0 150.0),358.944,9.808,35.128
Truck-29,Route-29,(675.0 0.0 55.5),(625.0 0.0 200.0),360.128,9.816,45.304
Truck-10,Route-10,(175.0 0.0 205.5),(125.0 0.0 0.0),360.656,7.288,48.368
Truck-11,Route-11,(425.0 0.0 205.5),(375.0 0.0 0.0),368.656,7.296,56.376
Truck-24,Route-24,(675.0 0.0 105.5),(375.0 0.0 200.0),370.544,9.792,46.744
Truck-3,Route-3,(425.0 0.0 105.5),(125.0 0.0 150.0),377.744,35.84,36.888
Truck-22,Route-22,(425.0 0.0 205.5),(125.0 0.0 50.0),380.296,9.8,59.488
Truck-20,Route-20,(425.0 0.0 5.5),(375.0 0.0 200.0),383.92,7.288,71.648
Truck-14,Route-14,(175.0 0.0 155.5),(375.0 0.0 0.0),391.392,30.392,55.992
Truck-2,Route-2,(425.0 0.0 55.5),(375.0 0.0 200.0),394.888,7.304,82.592
Truck-1,Route-1,(425.0 0.0 -5.5),(125.0 0.0 100.0),399.168,42.592,48.552
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 0.0),403.168,50.08,42.08
Truck-17,Route-17,(675.0 0.0 155.5),(125.0 0.0 200.0),404.552,31.728,67.808
Truck-28,Route-28,(175.0 0.0 155.5),(375.0 0.0 50.0),416.328,33.896,74.44
Truck-5,Route-5,(175.0 0.0 5.5),(125.0 0.0 50.0),416.808,45.288,66.504
Truck-6,Route-6,(675.0 0.0 -5.5),(125.0 0.0 0.0),417.56,36.568,75.992
Truck-7,Route-7,(175.0 0.0 105.5),(375.0 0.0 100.0),418.464,37.952,72.512
