Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-24,Route-24,(675.0 0.0 155.5),(375.0 0.0 200.0),363.672,10.184,48.472
Truck-27,Route-27,(425.0 0.0 105.5),(125.0 0.0 200.0),386.864,10.392,71.464
Truck-12,Route-12,(175.0 0.0 55.5),(125.0 0.0 200.0),390.84,7.792,78.056
Truck-0,Route-0,(675.0 0.0 105.5),(625.0 0.0 200.0),392.376,7.84,79.528
Truck-8,Route-8,(675.0 0.0 194.5),(375.0 0.0 50.0),406.16,47.872,53.272
Truck-22,Route-22,(425.0 0.0 155.5),(625.0 0.0 200.0),407.576,10.208,92.352
Truck-21,Route-21,(175.0 0.0 -5.5),(125.0 0.0 0.0),408.608,53.44,50.16
Truck-10,Route-10,(175.0 0.0 155.5),(375.0 0.0 200.0),416.664,7.792,103.88
Truck-15,Route-15,(175.0 0.0 105.5),(625.0 0.0 200.0),419.28,10.192,104.072
Truck-4,Route-4,(425.0 0.0 105.5),(375.0 0.0 200.0),421.6,7.816,108.8
Truck-6,Route-6,(675.0 0.0 155.5),(125.0 0.0 100.0),424.64,57.56,56.072
Truck-11,Route-11,(425.0 0.0 55.5),(125.0 0.0 200.0),426.944,48.752,70.144
Truck-13,Route-13,(175.0 0.0 -5.5),(375.0 0.0 100.0),428.024,44.304,78.704
Truck-14,Route-14,(675.0 0.0 -5.5),(375.0 0.0 200.0),429.192,52.128,72.048
Truck-9,Route-9,(425.0 0.0 194.5),(375.0 0.0 50.0),433,48.168,79.816
Truck-23,Route-23,(675.0 0.0 194.5),(625.0 0.0 100.0),433.688,51.592,77.072
Truck-20,Route-20,(425.0 0.0 55.5),(375.0 0.0 0.0),434.416,62.752,57.648
Truck-5,Route-5,(175.0 0.0 105.5),(125.0 0.0 150.0),435.648,76.312,51.328
Truck-18,Route-18,(675.0 0.0 -5.5),(375.0 0.0 200.0),435.768,56.912,70.832
Truck-17,Route-17,(675.0 0.0 105.5),(375.0 0.0 150.0),441.92,77.792,47.12
Truck-29,Route-29,(425.0 0.0 194.5),(125.0 0.0 50.0),443.64,61.584,71.04
Truck-3,Route-3,(675.0 0.0 55.5),(625.0 0.0 50.0),451.432,68.64,77.8
Truck-19,Route-19,(675.0 0.0 55.5),(375.0 0.0 0.0),452.104,74.192,66.92
Truck-16,Route-16,(175.0 0.0 55.5),(125.0 0.0 0.0),452.904,72.424,66.48
Truck-28,Route-28,(425.0 0.0 -5.5),(125.0 0.0 50.0),453.648,57.776,75.88
Truck-25,Route-25,(175.0 0.0 155.5),(375.0 0.0 50.0),462.024,80.416,73.592
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 100.0),466.192,51.944,100.248
