Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-27,Route-27,(425.0 0.0 105.5),(125.0 0.0 200.0),407.432,10.288,92.136
Truck-24,Route-24,(675.0 0.0 155.5),(375.0 0.0 200.0),408.088,10.112,92.952
Truck-0,Route-0,(675.0 0.0 105.5),(125.0 0.0 100.0),414.16,62.44,46.688
Truck-17,Route-17,(675.0 0.0 105.5),(625.0 0.0 200.0),415.376,10.144,100.216
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),424.176,7.792,111.368
Truck-10,Route-10,(175.0 0.0 155.5),(375.0 0.0 200.0),424.72,7.752,111.936
Truck-8,Route-8,(675.0 0.0 194.5),(375.0 0.0 50.0),425.776,57.424,63.344
Truck-4,Route-4,(425.0 0.0 105.5),(375.0 0.0 200.0),428.816,7.784,116.024
Truck-12,Route-12,(175.0 0.0 55.5),(125.0 0.0 200.0),428.896,7.744,116.136
Truck-23,Route-23,(675.0 0.0 194.5),(375.0 0.0 0.0),430.32,61.184,64.128
Truck-14,Route-14,(675.0 0.0 -5.5),(375.0 0.0 150.0),431.376,65.104,61.272
Truck-5,Route-5,(175.0 0.0 105.5),(625.0 0.0 200.0),433.872,7.776,121.088
Truck-11,Route-11,(425.0 0.0 55.5),(125.0 0.0 0.0),434.592,60.952,65.64
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 50.0),437.864,72.272,54.6
Truck-19,Route-19,(675.0 0.0 55.5),(125.0 0.0 150.0),456.28,88.552,59.72
Truck-21,Route-21,(175.0 0.0 -5.5),(125.0 0.0 0.0),459.832,71.672,62.16
Truck-7,Route-7,(425.0 0.0 -5.5),(375.0 0.0 50.0),465.432,84.76,75.648
Truck-6,Route-6,(675.0 0.0 155.5),(625.0 0.0 100.0),470.408,70.232,95.168
Truck-22,Route-22,(425.0 0.0 155.5),(375.0 0.0 0.0),472.008,80.192,77.808
Truck-18,Route-18,(675.0 0.0 -5.5),(625.0 0.0 50.0),474.472,74.288,95.176
Truck-9,Route-9,(425.0 0.0 205.5),(375.0 0.0 200.0),475.696,106.288,61.408
Truck-26,Route-26,(175.0 0.0 194.5),(375.0 0.0 100.0),478.24,68.384,98.824
Truck-2,Route-2,(175.0 0.0 194.5),(625.0 0.0 150.0),481.904,56.192,120.728
Truck-29,Route-29,(425.0 0.0 205.5),(375.0 0.0 200.0),485.096,111.432,65.648
Truck-16,Route-16,(175.0 0.0 55.5),(125.0 0.0 50.0),490.832,112.32,73.504
Truck-25,Route-25,(175.0 0.0 155.5),(125.0 0.0 200.0),492.248,116.384,70.848
Truck-28,Route-28,(425.0 0.0 -5.5),(375.0 0.0 50.0),494.92,92.56,94.36
Truck-13,Route-13,(175.0 0.0 -5.5),(625.0 0.0 150.0),495.056,64.496,122.568
Truck-20,Route-20,(425.0 0.0 55.5),(625.0 0.0 100.0),506.416,76.2,119.208
Truck-15,Route-15,(175.0 0.0 105.5),(625.0 0.0 50.0),522.088,116.36,100.72
Truck-119,Route-119,(425.0 0.0 105.5),(125.0 0.0 200.0),376.728,11.608,57.12
Truck-117,Route-117,(425.0 0.0 55.5),(375.0 0.0 200.0),384.36,9.376,69.992
Truck-106,Route-106,(425.0 0.0 55.5),(375.0 0.0 200.0),389.32,6.872,71.448
Truck-112,Route-112,(675.0 0.0 155.5),(625.0 0.0 200.0),394.296,6.824,82.472
Truck-116,Route-116,(675.0 0.0 55.5),(375.0 0.0 200.0),405.096,9.352,90.744
Truck-121,Route-121,(675.0 0.0 155.5),(625.0 0.0 200.0),405.856,9.352,91.512
Truck-111,Route-111,(675.0 0.0 55.5),(625.0 0.0 200.0),413.192,6.848,95.352
Truck-128,Route-128,(175.0 0.0 55.5),(125.0 0.0 200.0),413.496,9.232,99.272
Truck-127,Route-127,(425.0 0.0 155.5),(625.0 0.0 200.0),421.344,9.24,107.112
Truck-124,Route-124,(175.0 0.0 155.5),(375.0 0.0 200.0),422.544,9.368,108.2
Truck-108,Route-108,(175.0 0.0 155.5),(625.0 0.0 200.0),424.072,6.864,112.208
Truck-109,Route-109,(675.0 0.0 -5.5),(125.0 0.0 100.0),436.968,62.672,69.28
Truck-100,Route-100,(425.0 0.0 155.5),(375.0 0.0 200.0),439.184,33.168,100.992
Truck-126,Route-126,(675.0 0.0 205.5),(125.0 0.0 200.0),445.4,63.072,77.328
Truck-122,Route-122,(675.0 0.0 -5.5),(125.0 0.0 100.0),447.68,66.312,76.288
Truck-115,Route-115,(675.0 0.0 105.5),(125.0 0.0 50.0),448.648,75.552,68.088
Truck-114,Route-114,(675.0 0.0 105.5),(375.0 0.0 150.0),452.064,66.136,80.928
Truck-110,Route-110,(425.0 0.0 -5.5),(125.0 0.0 0.0),463.256,83.352,71.912
Truck-129,Route-129,(425.0 0.0 5.5),(625.0 0.0 200.0),467.896,62.392,100.52
Truck-105,Route-105,(175.0 0.0 -5.5),(625.0 0.0 0.0),473.904,93.184,75.704
Truck-104,Route-104,(425.0 0.0 105.5),(375.0 0.0 0.0),480.744,98.704,77.064
Truck-123,Route-123,(175.0 0.0 194.5),(125.0 0.0 0.0),482.168,114.16,60.024
Truck-118,Route-118,(425.0 0.0 194.5),(625.0 0.0 0.0),482.352,99.424,74.936
Truck-113,Route-113,(675.0 0.0 194.5),(625.0 0.0 100.0),486.488,70.328,111.168
Truck-120,Route-120,(175.0 0.0 105.5),(375.0 0.0 0.0),487.216,123.248,58.968
Truck-107,Route-107,(425.0 0.0 194.5),(625.0 0.0 100.0),491.592,70.04,116.552
Truck-103,Route-103,(175.0 0.0 194.5),(375.0 0.0 0.0),492.352,104.704,76.648
