Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-1,Route-1,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.24,-0.0005894321,15.0,2.749333333333334,22.74933,6.944,29.208,,,395.048,391.216,395.048,0.04117402,0.1332723,0.09643299
Truck-4,Route-4,(175.0 0.0 205.5),(125.0 0.0 150.0),341.2643,345.72,0.1079792,15.0,3.048000000000002,23.048,6.944,33.712,,,,,,,,
Truck-5,Route-5,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,348.928,0.0102202,19.0,2.575157894736842,18.36463,6.944,36.864,,,,,,,,
Truck-6,Route-6,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,351.344,-0.01294511,21.0,2.4449523809523805,16.73067,6.944,39.344,,,,,,,,
Truck-3,Route-3,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,358.264,0.1200877,21.0,2.7744761904761908,17.06019,6.944,46.2,,,,,,,,
Truck-8,Route-8,(175.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,363.632,0.01372577,27.0,2.356740740740741,13.46785,16.432,42.12,,,,,,,,
Truck-0,Route-0,(175.0 0.0 105.5),(375.0 0.0 150.0),384.2766,385.928,0.01959571,39.0,2.2032820512820512,9.89559,35.472,42.4,,,,,,,,
Truck-2,Route-2,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,389.064,0.05680637,39.0,2.2836923076923084,9.976,6.944,77.008,,,,,,,,
Truck-7,Route-7,(425.0 0.0 155.5),(375.0 0.0 50.0),387.8609,389.184,0.01505891,41.0,2.1752195121951226,9.492292,29.84,54.304,,,,,,,,
Truck-9,Route-9,(675.0 0.0 105.5),(125.0 0.0 100.0),387.8609,395.048,0.08180093,41.0,2.3182439024390242,9.635317,35.048,54.92,,,,,,,,
Truck-103,Route-103,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.048,-0.02947604,15.0,2.6698666666666666,22.66987,7.024,27.928,,,,,,,,
Truck-102,Route-102,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,345.088,0.005336823,17.0,2.6522352941176486,20.2993,7.024,33.0,,,,,,,,
Truck-106,Route-106,(425.0 0.0 194.5),(625.0 0.0 100.0),355.6017,353.776,-0.03283557,23.0,2.3380869565217397,15.38157,16.592,32.072,,,,,,,,
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,355.0,0.05733923,21.0,2.619047619047619,16.90476,7.024,42.896,,,,,,,,
Truck-105,Route-105,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,362.192,0.05078764,25.0,2.48768,14.48768,7.024,50.104,,,,,,,,
Truck-100,Route-100,(425.0 0.0 155.5),(375.0 0.0 100.0),366.3548,368.08,0.02599994,29.0,2.347586206896551,12.69241,29.72,33.256,,,,,,,,
Truck-111,Route-111,(675.0 0.0 105.5),(375.0 0.0 150.0),366.3548,369.376,0.04553162,29.0,2.392275862068965,12.7371,33.984,30.32,,,,,,,,
Truck-113,Route-113,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,369.408,0.04601362,29.0,2.393379310344828,12.73821,7.024,57.368,,,,,,,,
Truck-108,Route-108,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,373.312,0.4093758,21.0,3.4910476190476194,17.77676,7.024,61.216,,,,,,,,
Truck-109,Route-109,(175.0 0.0 194.5),(125.0 0.0 50.0),359.1861,375.736,0.2796254,25.0,3.0294399999999997,15.02944,16.592,54.032,,,,,,,,
Truck-112,Route-112,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,376.84,0.1580177,29.0,2.6496551724137922,12.99448,7.024,64.736,,,,,,,,
Truck-104,Route-104,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,383.528,0.2588096,29.0,2.880275862068966,13.2251,7.024,71.416,,,,,,,,
Truck-107,Route-107,(425.0 0.0 105.5),(125.0 0.0 100.0),369.9391,388.616,0.2670448,31.0,2.85858064516129,12.536,39.224,44.368,,,,,,,,
Truck-101,Route-101,(425.0 0.0 -5.5),(375.0 0.0 0.0),377.1078,388.928,0.1532939,35.0,2.5408,11.11223,41.944,41.92,,,,,,,,
Truck-110,Route-110,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,391.216,0.3042201,31.0,2.942451612903226,12.61987,7.024,79.128,,,,,,,,
