Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-9,Route-9,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,339.36,-0.0461495,15.0,2.624000000000001,22.624,6.776,27.48,,,417.488,397.04,417.488,0.02424231,0.08223948,0.0590406
Truck-4,Route-4,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.056,0.01918576,15.0,2.8037333333333323,22.80373,6.776,30.192,,,,,,,,
Truck-3,Route-3,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,347.296,0.05456855,17.0,2.782117647058823,20.42918,6.776,35.416,,,,,,,,
Truck-2,Route-2,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,350.112,0.03466614,19.0,2.6374736842105277,18.42695,6.784,38.208,,,,,,,,
Truck-1,Route-1,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,355.176,-0.06775363,25.0,2.2070399999999997,14.20704,6.784,43.296,,,,,,,,
Truck-0,Route-0,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,359.96,0.1526918,21.0,2.8552380952380942,17.14095,6.784,48.136,,,,,,,,
Truck-8,Route-8,(675.0 0.0 105.5),(125.0 0.0 100.0),387.8609,391.416,0.04046264,41.0,2.2296585365853656,9.546731,35.088,51.264,,,,,,,,
Truck-7,Route-7,(675.0 0.0 55.5),(125.0 0.0 0.0),398.614,395.752,-0.02902164,47.0,2.037276595744681,8.420256,53.016,37.704,,,,,,,,
Truck-6,Route-6,(175.0 0.0 55.5),(625.0 0.0 100.0),409.367,410.408,0.009518274,53.0,2.083169811320755,7.743547,36.584,62.76,,,,,,,,
Truck-5,Route-5,(675.0 0.0 -5.5),(125.0 0.0 50.0),409.367,417.488,0.07425459,53.0,2.216754716981132,7.877132,35.792,70.616,,,,,,,,
Truck-108,Route-108,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,343.608,-0.02766329,17.0,2.5651764705882356,20.21223,6.976,31.576,,,,,,,,
Truck-103,Route-103,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.328,-0.01160927,17.0,2.6075294117647045,20.25459,6.976,32.328,,,,,,,,
Truck-107,Route-107,(175.0 0.0 205.5),(125.0 0.0 150.0),341.2643,346.616,0.1296928,15.0,3.1077333333333326,23.10773,6.976,34.576,,,,,,,,
Truck-111,Route-111,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,349.504,0.02211268,19.0,2.6054736842105273,18.39495,6.976,37.472,,,,,,,,
Truck-104,Route-104,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,352.352,0.08091538,19.0,2.7553684210526304,18.54484,6.976,40.288,,,,,,,,
Truck-106,Route-106,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,355.912,-0.0553184,25.0,2.236479999999999,14.23648,6.976,43.872,,,,,,,,
Truck-113,Route-113,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,358.68,-0.008550543,25.0,2.3472000000000004,14.3472,6.976,46.656,,,,,,,,
Truck-101,Route-101,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,376.8,0.09809776,31.0,2.4774193548387102,12.15484,6.976,64.792,,,,,,,,
Truck-110,Route-110,(675.0 0.0 155.5),(125.0 0.0 100.0),366.3548,382.88,0.2490437,29.0,2.8579310344827586,13.20276,33.32,38.44,,,,,,,,
Truck-100,Route-100,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,383.232,0.1900636,31.0,2.6849032258064525,12.36232,6.984,71.192,,,,,,,,
Truck-114,Route-114,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,385.656,0.0163682,39.0,2.1963076923076925,9.888616,6.976,73.616,,,,,,,,
Truck-105,Route-105,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,387.096,0.07936094,37.0,2.353945945945946,10.46205,31.248,50.76,,,,,,,,
Truck-109,Route-109,(675.0 0.0 55.5),(625.0 0.0 0.0),380.6922,388.656,0.09869363,37.0,2.396108108108108,10.50422,42.328,41.336,,,,,,,,
Truck-102,Route-102,(175.0 0.0 105.5),(375.0 0.0 0.0),377.1078,390.2,0.1697903,35.0,2.577142857142857,11.14857,35.712,49.432,,,,,,,,
Truck-112,Route-112,(425.0 0.0 -5.5),(625.0 0.0 200.0),380.6922,397.04,0.2025947,37.0,2.6227027027027034,10.73081,33.824,58.136,,,,,,,,
