Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-1,Route-1,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.392,-0.0453737,15.0,2.626133333333333,22.62613,6.904,27.408,,,408.6,391.528,408.6,0.02664207,0.08412535,0.06113204
Truck-4,Route-4,(175.0 0.0 205.5),(125.0 0.0 150.0),341.2643,345.752,0.108755,15.0,3.050133333333334,23.05013,6.904,33.768,,,,,,,,
Truck-5,Route-5,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,347.176,-0.02595376,19.0,2.482947368421052,18.27242,6.904,35.2,,,,,,,,
Truck-6,Route-6,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,352.016,-2.640063e-05,21.0,2.476952380952382,16.76267,6.904,40.032,,,,,,,,
Truck-3,Route-3,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,356.4,0.0842532,21.0,2.6857142857142846,16.97143,6.904,44.416,,,,,,,,
Truck-8,Route-8,(175.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,363.464,0.01104936,27.0,2.3505185185185185,13.46163,19.472,38.92,,,,,,,,
Truck-7,Route-7,(425.0 0.0 155.5),(375.0 0.0 150.0),380.6922,381.072,0.004706666,37.0,2.191135135135135,10.29924,29.936,46.048,,,,,,,,
Truck-2,Route-2,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,385.32,0.01238135,39.0,2.1876923076923074,9.88,6.904,73.336,,,,,,,,
Truck-9,Route-9,(675.0 0.0 105.5),(125.0 0.0 100.0),405.7827,407.408,0.01536486,51.0,2.1060392156862746,7.988392,35.568,63.792,,,,,,,,
Truck-0,Route-0,(175.0 0.0 105.5),(375.0 0.0 50.0),398.614,408.6,0.1012641,47.0,2.310638297872341,8.693617,33.6,63.928,,,,,,,,
Truck-103,Route-103,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.072,-0.05312876,15.0,2.6048,22.6048,7.048,26.992,,,,,,,,
Truck-102,Route-102,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,342.88,-0.04389559,17.0,2.5223529411764702,20.16941,7.048,30.792,,,,,,,,
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,348.704,0.08596347,17.0,2.8649411764705888,20.512,7.048,36.648,,,,,,,,
Truck-106,Route-106,(425.0 0.0 194.5),(375.0 0.0 150.0),352.0174,351.728,-0.005562905,21.0,2.4632380952380957,16.74895,16.672,29.976,,,,,,,,
Truck-105,Route-105,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,357.208,-0.03342101,25.0,2.288320000000001,14.28832,7.048,45.112,,,,,,,,
Truck-108,Route-108,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,365.952,0.2678842,21.0,3.1405714285714286,17.42628,7.048,53.88,,,,,,,,
Truck-112,Route-112,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,369.864,0.05288613,29.0,2.4091034482758613,12.75393,7.048,57.728,,,,,,,,
Truck-113,Route-113,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,371.0,0.07000602,29.0,2.4482758620689653,12.7931,7.048,58.944,,,,,,,,
Truck-109,Route-109,(175.0 0.0 194.5),(125.0 0.0 50.0),359.1861,371.76,0.2124477,25.0,2.8703999999999996,14.8704,16.672,49.984,,,,,,,,
Truck-111,Route-111,(675.0 0.0 105.5),(625.0 0.0 0.0),377.1078,374.576,-0.03283531,35.0,2.1307428571428577,10.70217,32.032,37.44,,,,,,,,
Truck-104,Route-104,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,376.224,0.1487343,29.0,2.628413793103448,12.97324,7.048,64.152,,,,,,,,
Truck-100,Route-100,(425.0 0.0 155.5),(125.0 0.0 100.0),366.3548,376.232,0.1488548,29.0,2.6286896551724146,12.97352,29.624,41.576,,,,,,,,
Truck-107,Route-107,(425.0 0.0 105.5),(375.0 0.0 100.0),369.9391,376.384,0.09214994,31.0,2.4640000000000004,12.14142,39.48,31.856,,,,,,,,
Truck-110,Route-110,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,381.464,0.1647843,31.0,2.6278709677419356,12.30529,7.048,69.392,,,,,,,,
Truck-101,Route-101,(425.0 0.0 -5.5),(375.0 0.0 0.0),377.1078,391.528,0.1870129,35.0,2.6150857142857147,11.18651,40.12,46.32,,,,,,,,
