Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,37,380.69218678810057,"(125, 0, 150)","(375, 0, 200)"
1,1,61,423.70440978965064,"(125, 0, 200)","(125, 0, 100)"
2,2,43,391.44524253848806,"(125, 0, 50)","(625, 0, 200)"
3,3,37,380.69218678810057,"(375, 0, 150)","(625, 0, 200)"
4,4,53,409.3670021224673,"(125, 0, 0)","(375, 0, 200)"
5,5,55,412.9513540392631,"(125, 0, 200)","(375, 0, 50)"
6,6,55,412.9513540392631,"(125, 0, 200)","(375, 0, 0)"
7,7,45,395.0295944552839,"(125, 0, 100)","(625, 0, 200)"
8,8,55,412.9513540392631,"(125, 0, 200)","(625, 0, 0)"
9,9,59,420.1200578728548,"(375, 0, 200)","(375, 0, 50)"
10,10,55,412.9513540392631,"(375, 0, 200)","(625, 0, 150)"
11,11,51,405.7826502056714,"(125, 0, 200)","(375, 0, 0)"
12,12,59,420.1200578728548,"(375, 0, 200)","(625, 0, 100)"
13,13,51,405.7826502056714,"(125, 0, 200)","(375, 0, 150)"
14,14,59,420.1200578728548,"(125, 0, 200)","(625, 0, 50)"
15,15,37,380.69218678810057,"(625, 0, 150)","(625, 0, 200)"
16,16,47,398.61394637207974,"(125, 0, 150)","(625, 0, 200)"
17,17,53,409.3670021224673,"(125, 0, 50)","(625, 0, 200)"
18,18,37,380.69218678810057,"(375, 0, 100)","(375, 0, 200)"
19,19,53,409.3670021224673,"(125, 0, 0)","(625, 0, 200)"
