Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,25,359.18607528732554,"(625, 0, 200)","(125, 0, 150)"
1,1,37,380.69218678810057,"(375, 0, 200)","(125, 0, 0)"
2,2,39,384.2765387048964,"(125, 0, 50)","(625, 0, 200)"
3,3,33,373.5234829545089,"(375, 0, 200)","(375, 0, 100)"
4,4,35,377.1078348713047,"(375, 0, 200)","(125, 0, 0)"
5,5,33,373.5234829545089,"(625, 0, 200)","(625, 0, 0)"
6,6,35,377.1078348713047,"(125, 0, 200)","(125, 0, 100)"
7,7,19,348.433019536938,"(125, 0, 200)","(125, 0, 50)"
8,8,41,387.86089062169225,"(625, 0, 200)","(125, 0, 100)"
9,9,15,341.2643157033463,"(375, 0, 150)","(125, 0, 200)"
10,10,39,384.2765387048964,"(125, 0, 200)","(375, 0, 150)"
11,11,15,341.2643157033463,"(375, 0, 200)","(125, 0, 150)"
12,12,41,387.86089062169225,"(125, 0, 200)","(375, 0, 50)"
13,13,35,377.1078348713047,"(375, 0, 200)","(375, 0, 0)"
14,14,39,384.2765387048964,"(375, 0, 200)","(625, 0, 150)"
15,15,49,402.1982982888756,"(125, 0, 200)","(625, 0, 100)"
16,16,41,387.86089062169225,"(375, 0, 200)","(625, 0, 150)"
17,17,19,348.433019536938,"(625, 0, 200)","(375, 0, 50)"
18,18,35,377.1078348713047,"(625, 0, 200)","(625, 0, 0)"
19,19,39,384.2765387048964,"(125, 0, 200)","(625, 0, 50)"
